,name,size,status
0,20210715233323_4397_N.mseed,11264,1
1,20210715233321_4441_Z.mseed,10240,1
2,20210715233323_4397_Z.mseed,11264,1
3,20210715233323_4397_E.mseed,11520,1
4,20210715233321_4441_N.mseed,10240,1
5,20210715233321_4441_E.mseed,10240,1
