,name,size,status
0,_palert_5017_eqEvent_20211101002339.csv,1428719,1
1,20211031162333_4650_Z.mseed,6912,1
2,20211031162333_4650_E.mseed,6912,1
3,20211031162333_4650_N.mseed,7168,1
4,_palert_4404_eqEvent_20211101002338.csv,559619,1
