,name,size,status
0,20210707125301_4397_N.mseed,7424,1
1,20210707125300_4441_Z.mseed,7936,1
2,20210707125301_4397_E.mseed,7680,1
3,20210707125300_4441_E.mseed,7936,1
4,20210707125300_4441_N.mseed,8192,1
5,20210707125301_4397_Z.mseed,7424,1
