,name,size,status
0,20210919044633_5053_Z.mseed,8960,1
1,20210919044628_4650_Z.mseed,7680,1
2,20210919044633_5053_N.mseed,9216,1
3,20210919044633_5053_E.mseed,9216,1
4,20210919044628_4650_E.mseed,8192,1
5,20210919044628_4650_N.mseed,8192,1
