,name,size,status
0,20210716195941_4397_N.mseed,8704,1
1,20210716195940_4441_Z.mseed,8704,1
2,20210716195940_4441_N.mseed,8704,1
3,20210716200040_4441_Z.mseed,8192,1
4,20210716195940_4441_E.mseed,8704,1
5,20210716200040_4441_N.mseed,8448,1
6,20210716200041_4397_Z.mseed,8704,1
7,20210716195941_4397_E.mseed,8704,1
8,20210716200041_4397_N.mseed,8960,1
9,20210716195941_4397_Z.mseed,8192,1
10,20210716200041_4397_E.mseed,8960,1
11,20210716200040_4441_E.mseed,8192,1
