,name,size,status
0,20210910054506_4397_E.mseed,10240,1
1,20210910054512_4441_Z.mseed,7936,1
2,20210910054512_4441_E.mseed,7424,1
3,20210910054512_4441_N.mseed,7424,1
4,20210910054506_4397_Z.mseed,10752,1
5,20210910054506_4397_N.mseed,10240,1
