#StationCode:5053
#InstrumentKind: CSV  (20211024131148_5053)
#StartTime:2021/10/24 13:11:38.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:   15.973 ~   -18.320
#AmplitudeMAX. b:   49.361 ~   -41.709
#AmplitudeMAX. c:   69.101 ~   -65.880
#         ____a____ ____b____ ____c____
#PGA(mm):    183.20,   493.61,   691.01
#PGV(mm):     14.98,    44.55,    75.60
#PGD(um):      2774,     9709,    10047
#Intensity:4.0 touC:0.396 PGA:74.5gal PGV:75.6mm/s
#Time sync.:NTP
#Movement:UP, "2021-10-24 13:11:48.200000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                      
      0.0000,     0.016,     0.009,    -0.016,     0.000,    -0.012,    -0.040,    -0.010,     0.009
      0.0100,     0.054,     0.012,    -0.029,     0.000,    -0.012,    -0.036,    -0.008,     0.005
      0.0200,     0.083,     0.005,    -0.035,     0.000,    -0.012,    -0.029,    -0.007,    -0.001
      0.0300,     0.095,    -0.009,    -0.035,     0.000,    -0.012,    -0.020,    -0.006,    -0.006
      0.0400,     0.087,    -0.024,    -0.030,     0.000,    -0.011,    -0.012,    -0.007,    -0.010
      0.0500,     0.063,    -0.036,    -0.025,     0.000,    -0.011,    -0.006,    -0.009,    -0.013
      0.0600,     0.031,    -0.039,    -0.023,     0.000,    -0.011,    -0.003,    -0.012,    -0.016
      0.0700,     0.004,    -0.031,    -0.026,     0.000,    -0.011,    -0.003,    -0.014,    -0.019
      0.0800,    -0.009,    -0.015,    -0.031,     0.000,    -0.011,    -0.005,    -0.014,    -0.021
      0.0900,    -0.001,     0.007,    -0.035,     0.000,    -0.011,    -0.007,    -0.013,    -0.024
      0.1000,     0.023,     0.027,    -0.035,     0.000,    -0.011,    -0.008,    -0.010,    -0.027
      0.1100,     0.054,     0.038,    -0.028,     0.000,    -0.011,    -0.005,    -0.005,    -0.029
      0.1200,     0.080,     0.034,    -0.016,     0.000,    -0.010,    -0.000,    -0.001,    -0.029
      0.1300,     0.091,     0.016,    -0.003,     0.000,    -0.010,     0.006,     0.002,    -0.029
      0.1400,     0.084,    -0.015,     0.007,     0.000,    -0.010,     0.012,     0.002,    -0.027
      0.1500,     0.062,    -0.048,     0.012,     0.000,    -0.010,     0.016,    -0.000,    -0.025
      0.1600,     0.034,    -0.075,     0.012,     0.000,    -0.010,     0.017,    -0.006,    -0.022
      0.1700,     0.007,    -0.087,     0.010,     0.000,    -0.010,     0.015,    -0.013,    -0.020
      0.1800,    -0.015,    -0.083,     0.010,     0.000,    -0.010,     0.011,    -0.019,    -0.018
      0.1900,    -0.028,    -0.064,     0.011,     0.000,    -0.009,     0.006,    -0.024,    -0.016
      0.2000,    -0.035,    -0.039,     0.014,     0.000,    -0.009,     0.000,    -0.026,    -0.013
      0.2100,    -0.039,    -0.016,     0.016,     0.000,    -0.009,    -0.006,    -0.026,    -0.011
      0.2200,    -0.041,    -0.003,     0.018,     0.000,    -0.009,    -0.011,    -0.023,    -0.009
      0.2300,    -0.039,    -0.001,     0.018,     0.000,    -0.009,    -0.016,    -0.021,    -0.007
      0.2400,    -0.030,    -0.008,     0.018,     0.000,    -0.009,    -0.020,    -0.018,    -0.005
      0.2500,    -0.014,    -0.016,     0.018,     0.000,    -0.009,    -0.023,    -0.017,    -0.003
      0.2600,     0.005,    -0.021,     0.018,     0.000,    -0.009,    -0.023,    -0.016,    -0.001
      0.2700,     0.024,    -0.017,     0.019,     0.000,    -0.008,    -0.022,    -0.015,     0.001
      0.2800,     0.034,    -0.004,     0.022,     0.000,    -0.008,    -0.019,    -0.013,     0.002
      0.2900,     0.033,     0.016,     0.026,     0.000,    -0.008,    -0.016,    -0.010,     0.004
      0.3000,     0.019,     0.040,     0.034,     0.000,    -0.008,    -0.014,    -0.005,     0.007
      0.3100,    -0.002,     0.062,     0.043,     0.000,    -0.008,    -0.013,     0.001,     0.009
      0.3200,    -0.024,     0.078,     0.052,     0.000,    -0.008,    -0.015,     0.009,     0.013
      0.3300,    -0.040,     0.086,     0.058,     0.000,    -0.008,    -0.018,     0.018,     0.017
      0.3400,    -0.045,     0.085,     0.059,     0.000,    -0.008,    -0.022,     0.026,     0.020
      0.3500,    -0.040,     0.074,     0.054,     0.000,    -0.008,    -0.026,     0.032,     0.024
      0.3600,    -0.030,     0.056,     0.042,     0.000,    -0.007,    -0.028,     0.037,     0.026
      0.3700,    -0.021,     0.033,     0.026,     0.000,    -0.007,    -0.029,     0.039,     0.026
