#StationCode:4584
#InstrumentKind: CSV  (20211024131149_4584)
#StartTime:2021/10/24 13:11:29.000
#RecordLength(sec):80.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:   16.323 ~   -15.212
#AmplitudeMAX. b:   37.475 ~   -41.056
#AmplitudeMAX. c:   28.122 ~   -30.920
#         ____a____ ____b____ ____c____
#PGA(mm):    163.23,   410.56,   309.20
#PGV(mm):      9.00,    27.29,    23.61
#PGD(um):      1586,     3531,     3278
#Intensity:4.0 touC:0.707 PGA:45.2gal PGV:23.6mm/s
#Time sync.:NTP
#Movement:UP, "2021-10-24 13:11:49.180000"
#DataSequence: Time; a; b; c; Pd; Displacement; 
#Data: 4F10.3                                                                       
      0.0000,    -0.049,    -0.007,     0.030,     0.000,     0.003
      0.0100,    -0.065,    -0.006,     0.029,     0.000,     0.004
      0.0200,    -0.068,    -0.017,     0.020,     0.000,     0.004
      0.0300,    -0.052,    -0.042,     0.013,     0.000,     0.004
      0.0400,    -0.036,    -0.034,    -0.004,     0.000,     0.004
      0.0500,    -0.023,    -0.028,    -0.015,     0.000,     0.005
      0.0600,    -0.003,     0.010,    -0.038,     0.000,     0.005
      0.0700,    -0.007,     0.048,    -0.046,     0.000,     0.005
      0.0800,    -0.002,     0.050,    -0.046,     0.000,     0.005
      0.0900,    -0.015,     0.040,    -0.050,     0.000,     0.005
      0.1000,     0.000,     0.004,    -0.051,     0.000,     0.006
      0.1100,    -0.004,    -0.030,    -0.049,     0.000,     0.006
      0.1200,    -0.013,    -0.036,    -0.025,     0.000,     0.006
      0.1300,    -0.018,    -0.026,     0.001,     0.000,     0.006
      0.1400,    -0.016,    -0.009,     0.019,     0.000,     0.006
      0.1500,    -0.011,    -0.001,     0.018,     0.000,     0.007
      0.1600,     0.003,    -0.010,     0.027,     0.000,     0.007
      0.1700,     0.000,    -0.031,     0.020,     0.000,     0.007
      0.1800,    -0.008,    -0.051,     0.012,     0.000,     0.007
      0.1900,    -0.023,    -0.069,    -0.003,     0.000,     0.007
      0.2000,    -0.051,    -0.088,    -0.005,     0.000,     0.007
      0.2100,    -0.060,    -0.076,    -0.023,     0.000,     0.008
      0.2200,    -0.022,    -0.047,    -0.034,     0.000,     0.008
      0.2300,     0.035,    -0.022,    -0.043,     0.000,     0.008
      0.2400,     0.093,     0.003,    -0.042,     0.000,     0.008
      0.2500,     0.129,     0.010,    -0.033,     0.000,     0.008
      0.2600,     0.105,     0.004,    -0.018,     0.000,     0.008
      0.2700,     0.055,    -0.005,    -0.004,     0.000,     0.009
      0.2800,    -0.027,    -0.018,     0.015,     0.000,     0.009
      0.2900,    -0.069,    -0.015,     0.029,     0.000,     0.009
      0.3000,    -0.100,    -0.012,     0.047,     0.000,     0.009
      0.3100,    -0.102,    -0.019,     0.043,     0.000,     0.009
      0.3200,    -0.085,    -0.024,     0.030,     0.000,     0.010
      0.3300,    -0.069,    -0.024,    -0.006,     0.000,     0.010
      0.3400,    -0.050,    -0.014,    -0.029,     0.000,     0.010
      0.3500,    -0.027,     0.004,    -0.037,     0.000,     0.010
      0.3600,    -0.001,     0.015,    -0.031,     0.000,     0.010
      0.3700,     0.027,     0.029,    -0.018,     0.000,     0.010
      0.3800,     0.050,     0.021,    -0.006,     0.000,     0.010
      0.3900,     0.061,     0.010,    -0.006,     0.000,     0.011
      0.4000,     0.035,    -0.013,    -0.022,     0.000,     0.011
      0.4100,    -0.008,    -0.037,    -0.029,     0.000,     0.011
      0.4200,    -0.027,    -0.061,    -0.037,     0.000,     0.011
      0.4300,    -0.032,    -0.061,    -0.030,     0.000,     0.011
      0.4400,    -0.023,    -0.054,    -0.017,     0.000,     0.011
      0.4500,     0.003,    -0.045,    -0.019,     0.000,     0.012
      0.4600,     0.024,    -0.028,    -0.027,     0.000,     0.012
      0.4700,     0.050,    -0.008,    -0.039,     0.000,     0.012
      0.4800,     0.061,     0.015,    -0.050,     0.000,     0.012
      0.4900,     0.068,     0.013,    -0.037,     0.000,     0.012
      0.5000,     0.060,     0.011,    -0.020,     0.000,     0.012
      0.5100,     0.029,     0.001,    -0.004,     0.000,     0.012
      0.5200,    -0.008,    -0.017,     0.007,     0.000,     0.013
      0.5300,    -0.050,    -0.022,     0.013,     0.000,     0.013
      0.5400,    -0.057,    -0.015,     0.013,     0.000,     0.013
      0.5500,    -0.080,    -0.018,     0.022,     0.000,     0.013
      0.5600,    -0.072,    -0.022,     0.014,     0.000,     0.013
      0.5700,    -0.065,    -0.036,     0.030,     0.000,     0.013
      0.5800,    -0.063,    -0.043,     0.050,     0.000,     0.014
      0.5900,    -0.071,    -0.040,     0.044,     0.000,     0.014
      0.6000,    -0.069,    -0.028,     0.041,     0.000,     0.014
      0.6100,    -0.076,    -0.011,     0.009,     0.000,     0.014
