,name,size,status
0,20210726113952_4441_E.mseed,11520,1
1,20210726114041_4406_N.mseed,7424,1
2,20210726113953_4397_E.mseed,13056,1
3,20210726114041_5053_E.mseed,8960,1
4,20210726113953_4397_Z.mseed,12544,1
5,20210726113953_4397_N.mseed,13056,1
6,20210726114041_4406_Z.mseed,6912,1
7,20210726114041_5053_Z.mseed,8960,1
8,20210726113952_4441_N.mseed,12032,1
9,20210726113952_4441_Z.mseed,11264,1
10,20210726114041_4406_E.mseed,7168,1
11,20210726114041_5053_N.mseed,8960,1
