,name,size,status
0,20211023103233_4397_N.mseed,10240,1
1,20211023103235_4441_N.mseed,9216,1
2,20211023103233_4397_Z.mseed,9472,1
3,20211023103235_4441_Z.mseed,8960,1
4,20211023103235_4441_E.mseed,8960,1
5,20211023103233_4397_E.mseed,10496,1
