#StationCode:5053
#InstrumentKind: CSV  (20220105211225_5053)
#StartTime:2022/01/05 21:12:15.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    0.344 ~    -0.333
#AmplitudeMAX. b:    1.314 ~    -1.201
#AmplitudeMAX. c:    0.829 ~    -0.947
#         ____a____ ____b____ ____c____
#PGA(mm):      3.44,    13.14,     9.47
#PGV(mm):      0.32,     1.33,     0.84
#PGD(um):       326,      300,      229
#Intensity:1.0 touC:0.000 PGA:1.3gal PGV:0.8mm/s
#Time sync.:NTP
#Movement:DN, "2022-01-05 21:12:25.580000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                        
      0.0000,    -0.057,     0.187,     0.133,     0.000,    -0.003,    -0.009,    -0.033,     0.107
      0.0100,    -0.089,     0.205,     0.134,     0.000,    -0.003,    -0.015,    -0.003,     0.115
      0.0200,    -0.109,     0.213,     0.146,     0.000,    -0.003,    -0.022,     0.026,     0.122
      0.0300,    -0.113,     0.212,     0.166,     0.000,    -0.003,    -0.031,     0.052,     0.130
      0.0400,    -0.101,     0.204,     0.189,     0.000,    -0.003,    -0.038,     0.076,     0.138
      0.0500,    -0.077,     0.194,     0.211,     0.000,    -0.003,    -0.042,     0.096,     0.147
      0.0600,    -0.044,     0.185,     0.226,     0.000,    -0.003,    -0.043,     0.114,     0.157
      0.0700,    -0.009,     0.178,     0.230,     0.000,    -0.003,    -0.041,     0.128,     0.166
      0.0800,     0.023,     0.176,     0.222,     0.000,    -0.003,    -0.036,     0.141,     0.174
      0.0900,     0.047,     0.179,     0.203,     0.000,    -0.003,    -0.028,     0.152,     0.179
      0.1000,     0.057,     0.186,     0.176,     0.000,    -0.003,    -0.019,     0.162,     0.181
      0.1100,     0.049,     0.194,     0.146,     0.000,    -0.003,    -0.011,     0.171,     0.179
      0.1200,     0.025,     0.198,     0.119,     0.000,    -0.003,    -0.005,     0.180,     0.174
      0.1300,    -0.010,     0.196,     0.099,     0.000,    -0.003,    -0.002,     0.187,     0.167
      0.1400,    -0.048,     0.184,     0.087,     0.000,    -0.003,    -0.003,     0.192,     0.158
      0.1500,    -0.077,     0.167,     0.079,     0.000,    -0.003,    -0.007,     0.194,     0.148
      0.1600,    -0.086,     0.148,     0.070,     0.000,    -0.003,    -0.013,     0.194,     0.138
      0.1700,    -0.071,     0.130,     0.054,     0.000,    -0.003,    -0.017,     0.192,     0.126
      0.1800,    -0.033,     0.115,     0.029,     0.000,    -0.004,    -0.019,     0.187,     0.114
      0.1900,     0.021,     0.101,    -0.005,     0.000,    -0.004,    -0.016,     0.181,     0.099
      0.2000,     0.078,     0.086,    -0.043,     0.000,    -0.004,    -0.008,     0.173,     0.081
      0.2100,     0.124,     0.065,    -0.078,     0.000,    -0.004,     0.004,     0.163,     0.062
      0.2200,     0.148,     0.037,    -0.106,     0.000,    -0.004,     0.019,     0.151,     0.040
      0.2300,     0.145,     0.003,    -0.125,     0.000,    -0.004,     0.033,     0.137,     0.019
      0.2400,     0.120,    -0.035,    -0.137,     0.000,    -0.004,     0.045,     0.120,    -0.003
      0.2500,     0.079,    -0.073,    -0.147,     0.000,    -0.004,     0.052,     0.100,    -0.024
      0.2600,     0.033,    -0.105,    -0.158,     0.000,    -0.004,     0.054,     0.079,    -0.044
      0.2700,    -0.009,    -0.130,    -0.174,     0.000,    -0.004,     0.052,     0.056,    -0.063
