#StationCode:5017
#InstrumentKind: CSV  (20220103174700_5017)
#StartTime:2022/01/03 17:46:51.010
#RecordLength(sec):140.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:   10.774 ~    -9.408
#AmplitudeMAX. b:   53.190 ~   -62.392
#AmplitudeMAX. c:   66.962 ~   -69.280
#         ____a____ ____b____ ____c____
#PGA(mm):    107.74,   623.92,   692.80
#PGV(mm):     14.56,    84.67,    84.29
#PGD(um):      4169,    12263,    16819
#Intensity:4.0 touC:0.623 PGA:75.0gal PGV:82.9mm/s
#Time sync.:NTP
#Movement:UP, "2022-01-03 17:47:00.372000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                      
      0.0000,     0.041,     0.042,     0.043,     0.000,    -0.033,     0.020,     0.025,     0.010
      0.0100,     0.041,     0.042,     0.043,     0.000,    -0.033,     0.020,     0.025,     0.010
      0.0200,     0.056,     0.045,     0.024,     0.000,    -0.033,     0.024,     0.027,     0.013
      0.0300,     0.075,     0.040,     0.008,     0.000,    -0.033,     0.029,     0.029,     0.014
      0.0400,     0.096,     0.025,    -0.000,     0.000,    -0.033,     0.036,     0.029,     0.014
      0.0500,     0.117,     0.004,     0.000,     0.000,    -0.033,     0.044,     0.028,     0.013
      0.0600,     0.132,    -0.018,     0.007,     0.000,    -0.032,     0.053,     0.025,     0.013
      0.0700,     0.137,    -0.036,     0.015,     0.000,    -0.032,     0.062,     0.019,     0.013
      0.0800,     0.128,    -0.042,     0.019,     0.000,    -0.032,     0.070,     0.014,     0.014
      0.0900,     0.107,    -0.035,     0.015,     0.000,    -0.032,     0.075,     0.008,     0.015
      0.1000,     0.079,    -0.016,     0.003,     0.000,    -0.032,     0.077,     0.005,     0.015
      0.1100,     0.050,     0.007,    -0.011,     0.000,    -0.031,     0.076,     0.003,     0.013
      0.1200,     0.022,     0.026,    -0.020,     0.000,    -0.031,     0.072,     0.004,     0.011
      0.1300,    -0.002,     0.036,    -0.022,     0.000,    -0.031,     0.066,     0.006,     0.008
      0.1400,    -0.023,     0.032,    -0.014,     0.000,    -0.031,     0.058,     0.008,     0.006
      0.1500,    -0.042,     0.015,    -0.002,     0.000,    -0.030,     0.048,     0.009,     0.005
      0.1600,    -0.059,    -0.010,     0.008,     0.000,    -0.030,     0.037,     0.008,     0.004
      0.1700,    -0.069,    -0.035,     0.010,     0.000,    -0.030,     0.026,     0.004,     0.005
      0.1800,    -0.072,    -0.054,     0.003,     0.000,    -0.030,     0.015,    -0.001,     0.005
      0.1900,    -0.065,    -0.061,    -0.011,     0.000,    -0.029,     0.005,    -0.007,     0.004
      0.2000,    -0.051,    -0.054,    -0.027,     0.000,    -0.029,    -0.003,    -0.013,     0.002
      0.2100,    -0.038,    -0.040,    -0.040,     0.000,    -0.029,    -0.009,    -0.017,    -0.001
      0.2200,    -0.029,    -0.024,    -0.047,     0.000,    -0.029,    -0.013,    -0.019,    -0.005
      0.2300,    -0.029,    -0.014,    -0.045,     0.000,    -0.029,    -0.017,    -0.020,    -0.009
      0.2400,    -0.035,    -0.013,    -0.038,     0.000,    -0.028,    -0.021,    -0.020,    -0.012
      0.2500,    -0.043,    -0.021,    -0.026,     0.000,    -0.028,    -0.025,    -0.020,    -0.014
      0.2600,    -0.047,    -0.031,    -0.014,     0.000,    -0.028,    -0.028,    -0.021,    -0.015
      0.2700,    -0.043,    -0.036,    -0.002,     0.000,    -0.028,    -0.032,    -0.023,    -0.014
      0.2800,    -0.034,    -0.033,     0.006,     0.000,    -0.028,    -0.035,    -0.024,    -0.013
      0.2900,    -0.022,    -0.022,     0.013,     0.000,    -0.027,    -0.036,    -0.025,    -0.010
      0.3000,    -0.013,    -0.007,     0.018,     0.000,    -0.027,    -0.036,    -0.024,    -0.008
      0.3100,    -0.010,     0.008,     0.021,     0.000,    -0.027,    -0.035,    -0.022,    -0.005
      0.3200,    -0.016,     0.017,     0.022,     0.000,    -0.027,    -0.034,    -0.019,    -0.002
      0.3300,    -0.029,     0.020,     0.021,     0.000,    -0.027,    -0.034,    -0.015,     0.001
      0.3400,    -0.045,     0.016,     0.017,     0.000,    -0.027,    -0.036,    -0.012,     0.003
      0.3500,    -0.059,     0.007,     0.009,     0.000,    -0.026,    -0.038,    -0.009,     0.004
      0.3600,    -0.063,    -0.004,    -0.002,     0.000,    -0.026,    -0.041,    -0.008,     0.005
      0.3700,    -0.057,    -0.013,    -0.013,     0.000,    -0.026,    -0.044,    -0.008,     0.004
      0.3800,    -0.039,    -0.017,    -0.023,     0.000,    -0.026,    -0.045,    -0.008,     0.002
      0.3900,    -0.017,    -0.012,    -0.029,     0.000,    -0.026,    -0.044,    -0.008,    -0.000
      0.4000,     0.006,     0.001,    -0.031,     0.000,    -0.026,    -0.040,    -0.007,    -0.003
      0.4100,     0.023,     0.020,    -0.031,     0.000,    -0.025,    -0.035,    -0.005,    -0.005
      0.4200,     0.035,     0.041,    -0.031,     0.000,    -0.025,    -0.029,    -0.001,    -0.007
      0.4300,     0.042,     0.060,    -0.035,     0.000,    -0.025,    -0.022,     0.004,    -0.010
      0.4400,     0.047,     0.072,    -0.042,     0.000,    -0.025,    -0.016,     0.011,    -0.012
      0.4500,     0.049,     0.075,    -0.052,     0.000,    -0.025,    -0.009,     0.017,    -0.015
      0.4600,     0.049,     0.071,    -0.060,     0.000,    -0.025,    -0.003,     0.023,    -0.019
      0.4700,     0.041,     0.061,    -0.064,     0.000,    -0.024,     0.003,     0.028,    -0.022
      0.4800,     0.026,     0.048,    -0.062,     0.000,    -0.024,     0.006,     0.031,    -0.026
      0.4900,     0.004,     0.034,    -0.055,     0.000,    -0.024,     0.008,     0.033,    -0.029
      0.5000,    -0.018,     0.024,    -0.044,     0.000,    -0.024,     0.007,     0.033,    -0.030
      0.5100,    -0.033,     0.016,    -0.032,     0.000,    -0.024,     0.005,     0.032,    -0.030
      0.5200,    -0.036,     0.015,    -0.020,     0.000,    -0.023,     0.002,     0.030,    -0.029
      0.5300,    -0.027,     0.018,    -0.012,     0.000,    -0.023,    -0.001,     0.029,    -0.027
      0.5400,    -0.009,     0.027,    -0.009,     0.000,    -0.023,    -0.002,     0.028,    -0.024
      0.5500,     0.009,     0.040,    -0.009,     0.000,    -0.023,    -0.001,     0.029,    -0.022
      0.5600,     0.020,     0.053,    -0.009,     0.000,    -0.023,     0.001,     0.030,    -0.019
      0.5700,     0.019,     0.064,    -0.006,     0.000,    -0.022,     0.004,     0.032,    -0.017
      0.5800,     0.009,     0.071,     0.003,     0.000,    -0.022,     0.005,     0.035,    -0.014
      0.5900,    -0.002,     0.070,     0.018,     0.000,    -0.022,     0.006,     0.038,    -0.010
      0.6000,    -0.008,     0.063,     0.036,     0.000,    -0.022,     0.005,     0.040,    -0.005
      0.6100,    -0.004,     0.049,     0.052,     0.000,    -0.022,     0.005,     0.041,     0.002
      0.6200,     0.012,     0.031,     0.062,     0.000,    -0.022,     0.005,     0.039,     0.009
      0.6300,     0.032,     0.012,     0.063,     0.000,    -0.021,     0.008,     0.037,     0.016
      0.6400,     0.048,    -0.004,     0.056,     0.000,    -0.021,     0.011,     0.032,     0.022
      0.6500,     0.051,    -0.013,     0.044,     0.000,    -0.021,     0.016,     0.027,     0.026
      0.6600,     0.037,    -0.014,     0.029,     0.000,    -0.021,     0.019,     0.021,     0.029
      0.6700,     0.009,    -0.007,     0.016,     0.000,    -0.020,     0.020,     0.016,     0.030
      0.6800,    -0.021,     0.004,     0.007,     0.000,    -0.020,     0.018,     0.013,     0.030
      0.6900,    -0.043,     0.011,     0.004,     0.000,    -0.020,     0.013,     0.010,     0.029
      0.7000,    -0.049,     0.010,     0.007,     0.000,    -0.020,     0.008,     0.008,     0.028
