#StationCode:4441
#InstrumentKind: CSV  (20220103174653_4441)
#StartTime:2022/01/03 17:46:43.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    2.945 ~    -3.000
#AmplitudeMAX. b:    5.659 ~    -5.526
#AmplitudeMAX. c:    7.125 ~    -7.334
#         ____a____ ____b____ ____c____
#PGA(mm):     30.00,    56.59,    73.34
#PGV(mm):      6.81,    13.31,    17.69
#PGD(um):      2093,     5066,     6227
#Intensity:3.0 touC:0.459 PGA:8.3gal PGV:14.3mm/s
#Time sync.:NTP
#Movement:DN, "2022-01-03 17:46:53.200000"
#DataSequence: Time; a; b; c; Pd; Displacement; 
#Data: 4F10.3                                                                       
      0.0000,     0.095,     0.036,     0.068,     0.000,    -0.003
      0.0100,     0.136,     0.034,     0.039,     0.000,    -0.003
      0.0200,     0.141,     0.038,     0.020,     0.000,    -0.004
      0.0300,     0.129,     0.004,     0.017,     0.000,    -0.004
      0.0400,     0.079,    -0.002,     0.012,     0.000,    -0.004
      0.0500,     0.041,    -0.012,    -0.003,     0.000,    -0.004
      0.0600,     0.020,    -0.006,    -0.026,     0.000,    -0.004
      0.0700,     0.045,     0.001,    -0.044,     0.000,    -0.004
      0.0800,     0.071,    -0.008,    -0.062,     0.000,    -0.004
      0.0900,     0.085,    -0.012,    -0.073,     0.000,    -0.004
      0.1000,     0.079,    -0.030,    -0.074,     0.000,    -0.004
      0.1100,     0.045,    -0.047,    -0.084,     0.000,    -0.004
      0.1200,     0.024,    -0.054,    -0.069,     0.000,    -0.004
      0.1300,    -0.019,    -0.046,    -0.053,     0.000,    -0.004
      0.1400,    -0.031,    -0.042,    -0.020,     0.000,    -0.004
      0.1500,    -0.035,    -0.026,     0.010,     0.000,    -0.003
      0.1600,    -0.030,    -0.020,     0.031,     0.000,    -0.003
      0.1700,    -0.009,    -0.025,     0.031,     0.000,    -0.003
      0.1800,     0.008,    -0.015,     0.014,     0.000,    -0.003
      0.1900,     0.021,     0.002,    -0.006,     0.000,    -0.003
      0.2000,     0.053,     0.021,    -0.010,     0.000,    -0.003
      0.2100,     0.083,     0.033,    -0.002,     0.000,    -0.003
      0.2200,     0.094,     0.028,     0.003,     0.000,    -0.003
      0.2300,     0.089,     0.030,    -0.013,     0.000,    -0.003
      0.2400,     0.057,     0.036,    -0.023,     0.000,    -0.003
      0.2500,     0.026,     0.034,    -0.049,     0.000,    -0.003
      0.2600,    -0.024,     0.046,    -0.047,     0.000,    -0.003
      0.2700,    -0.040,     0.036,    -0.046,     0.000,    -0.003
      0.2800,    -0.018,     0.009,    -0.022,     0.000,    -0.003
      0.2900,     0.014,    -0.022,     0.002,     0.000,    -0.003
      0.3000,     0.039,    -0.034,     0.020,     0.000,    -0.003
      0.3100,     0.058,    -0.024,     0.017,     0.000,    -0.003
      0.3200,     0.032,    -0.014,     0.000,     0.000,    -0.003
      0.3300,     0.012,     0.010,    -0.025,     0.000,    -0.003
      0.3400,    -0.006,     0.022,    -0.048,     0.000,    -0.003
      0.3500,    -0.005,    -0.002,    -0.058,     0.000,    -0.003
      0.3600,    -0.007,    -0.030,    -0.067,     0.000,    -0.003
      0.3700,    -0.005,    -0.058,    -0.054,     0.000,    -0.003
      0.3800,    -0.017,    -0.062,    -0.044,     0.000,    -0.002
      0.3900,    -0.035,    -0.045,    -0.038,     0.000,    -0.002
      0.4000,    -0.038,    -0.018,    -0.028,     0.000,    -0.002
      0.4100,    -0.041,     0.001,    -0.014,     0.000,    -0.002
      0.4200,    -0.015,     0.030,    -0.010,     0.000,    -0.002
      0.4300,    -0.033,     0.050,     0.001,     0.000,    -0.002
      0.4400,    -0.036,     0.069,    -0.002,     0.000,    -0.002
      0.4500,    -0.016,     0.090,    -0.005,     0.000,    -0.002
      0.4600,    -0.014,     0.101,    -0.013,     0.000,    -0.002
      0.4700,     0.017,     0.084,    -0.012,     0.000,    -0.002
      0.4800,     0.056,     0.045,    -0.010,     0.000,    -0.002
      0.4900,     0.081,     0.016,     0.001,     0.000,    -0.002
      0.5000,     0.078,    -0.024,     0.013,     0.000,    -0.002
      0.5100,     0.068,    -0.031,     0.029,     0.000,    -0.002
      0.5200,     0.025,    -0.023,     0.036,     0.000,    -0.002
      0.5300,    -0.009,    -0.020,     0.020,     0.000,    -0.002
      0.5400,    -0.024,    -0.016,     0.013,     0.000,    -0.002
      0.5500,    -0.004,    -0.030,    -0.015,     0.000,    -0.002
      0.5600,    -0.000,    -0.060,    -0.021,     0.000,    -0.002
      0.5700,     0.012,    -0.084,    -0.028,     0.000,    -0.002
      0.5800,     0.054,    -0.100,    -0.033,     0.000,    -0.001
      0.5900,     0.062,    -0.104,    -0.017,     0.000,    -0.001
      0.6000,     0.089,    -0.086,    -0.009,     0.000,    -0.001
      0.6100,     0.114,    -0.071,     0.014,     0.000,    -0.001
      0.6200,     0.112,    -0.059,     0.019,     0.000,    -0.001
      0.6300,     0.087,    -0.038,     0.032,     0.000,    -0.001
      0.6400,     0.076,    -0.027,     0.014,     0.000,    -0.001
      0.6500,     0.031,    -0.004,    -0.010,     0.000,    -0.001
      0.6600,     0.014,     0.026,    -0.036,     0.000,    -0.001
      0.6700,    -0.012,     0.045,    -0.055,     0.000,    -0.001
      0.6800,    -0.008,     0.052,    -0.051,     0.000,    -0.000
      0.6900,    -0.031,     0.045,    -0.031,     0.000,    -0.000
      0.7000,    -0.049,     0.026,     0.001,     0.000,    -0.000
      0.7100,    -0.055,     0.021,     0.029,     0.000,    -0.000
      0.7200,    -0.077,     0.010,     0.021,     0.000,    -0.000
      0.7300,    -0.062,     0.015,     0.032,     0.000,     0.000
      0.7400,    -0.009,    -0.005,     0.020,     0.000,     0.000
      0.7500,     0.046,    -0.012,     0.015,     0.000,     0.000
      0.7600,     0.105,    -0.031,     0.017,     0.000,     0.000
      0.7700,     0.151,    -0.040,     0.021,     0.000,     0.000
      0.7800,     0.140,    -0.048,     0.004,     0.000,     0.000
      0.7900,     0.102,    -0.061,    -0.033,     0.000,     0.001
      0.8000,     0.039,    -0.054,    -0.063,     0.000,     0.001
      0.8100,     0.003,    -0.039,    -0.083,     0.000,     0.001
      0.8200,    -0.026,    -0.026,    -0.081,     0.000,     0.001
      0.8300,    -0.048,    -0.023,    -0.052,     0.000,     0.001
      0.8400,    -0.034,    -0.030,    -0.003,     0.000,     0.001
      0.8500,    -0.015,    -0.039,     0.044,     0.000,     0.001
      0.8600,     0.008,    -0.031,     0.076,     0.000,     0.001
      0.8700,     0.038,    -0.009,     0.083,     0.000,     0.001
      0.8800,     0.057,     0.022,     0.069,     0.000,     0.002
      0.8900,     0.059,     0.035,     0.051,     0.000,     0.002
      0.9000,     0.064,     0.040,     0.034,     0.000,     0.002
      0.9100,     0.035,     0.034,     0.023,     0.000,     0.002
      0.9200,     0.024,     0.008,     0.023,     0.000,     0.002
      0.9300,     0.021,    -0.028,     0.027,     0.000,     0.002
      0.9400,     0.038,    -0.050,     0.013,     0.000,     0.002
      0.9500,     0.062,    -0.041,    -0.007,     0.000,     0.002
      0.9600,     0.068,    -0.027,    -0.031,     0.000,     0.003
      0.9700,     0.062,    -0.018,    -0.071,     0.000,     0.003
      0.9800,     0.013,    -0.017,    -0.094,     0.000,     0.003
      0.9900,    -0.014,    -0.021,    -0.090,     0.000,     0.003
      1.0000,    -0.035,    -0.026,    -0.076,     0.000,     0.003
      1.0100,    -0.020,    -0.019,    -0.044,     0.000,     0.003
      1.0200,    -0.003,     0.002,    -0.013,     0.000,     0.003
      1.0300,     0.007,     0.002,     0.043,     0.000,     0.004
      1.0400,     0.010,     0.006,     0.054,     0.000,     0.004
      1.0500,     0.002,     0.007,     0.061,     0.000,     0.004
      1.0600,    -0.011,     0.011,     0.031,     0.000,     0.004
      1.0700,    -0.049,     0.007,     0.007,     0.000,     0.004
      1.0800,    -0.062,     0.002,    -0.031,     0.000,     0.004
      1.0900,    -0.113,    -0.009,    -0.040,     0.000,     0.004
      1.1000,    -0.131,    -0.019,    -0.044,     0.000,     0.004
      1.1100,    -0.118,    -0.025,    -0.045,     0.000,     0.004
      1.1200,    -0.103,    -0.026,    -0.033,     0.000,     0.004
      1.1300,    -0.065,    -0.025,    -0.005,     0.000,     0.004
