,name,size,status
0,20210830094745_5053_E.mseed,9216,1
1,20210830094743_4650_N.mseed,8192,1
2,20210830094743_4650_Z.mseed,7936,1
3,_palert_4404_eqEvent_20210830174748.csv,559619,1
4,20210830094745_5053_N.mseed,9984,1
5,20210830094743_4650_E.mseed,8192,1
6,20210830094745_5053_Z.mseed,9216,1
