#StationCode:5067
#InstrumentKind: CSV  (20211117102609_5067)
#StartTime:2021/11/17 10:25:59.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    0.696 ~    -0.595
#AmplitudeMAX. b:    2.453 ~    -2.316
#AmplitudeMAX. c:    1.955 ~    -1.950
#         ____a____ ____b____ ____c____
#PGA(mm):      6.96,    24.53,    19.55
#PGV(mm):      0.48,     1.31,     1.83
#PGD(um):       256,      428,      318
#Intensity:1.0 touC:0.000 PGA:2.4gal PGV:1.2mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-17 10:26:09.570000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                        
      0.0000,     0.180,     0.084,    -0.179,     0.000,     0.001,     0.021,     0.154,    -0.094
      0.0100,     0.196,     0.035,    -0.173,     0.000,     0.001,     0.041,     0.146,    -0.102
      0.0200,     0.186,    -0.009,    -0.154,     0.000,     0.001,     0.059,     0.133,    -0.108
      0.0300,     0.143,    -0.057,    -0.127,     0.000,     0.001,     0.073,     0.116,    -0.111
      0.0400,     0.072,    -0.116,    -0.097,     0.000,     0.001,     0.080,     0.096,    -0.110
      0.0500,    -0.013,    -0.184,    -0.073,     0.000,     0.001,     0.079,     0.070,    -0.107
      0.0600,    -0.095,    -0.252,    -0.057,     0.000,     0.001,     0.069,     0.040,    -0.102
      0.0700,    -0.160,    -0.304,    -0.049,     0.000,     0.001,     0.053,     0.007,    -0.095
      0.0800,    -0.200,    -0.328,    -0.041,     0.000,     0.001,     0.033,    -0.028,    -0.088
      0.0900,    -0.211,    -0.317,    -0.024,     0.000,     0.001,     0.013,    -0.059,    -0.080
      0.1000,    -0.192,    -0.278,     0.011,     0.000,     0.001,    -0.006,    -0.086,    -0.070
      0.1100,    -0.142,    -0.223,     0.065,     0.000,     0.001,    -0.020,    -0.105,    -0.056
      0.1200,    -0.059,    -0.171,     0.135,     0.000,     0.001,    -0.026,    -0.118,    -0.037
      0.1300,     0.050,    -0.136,     0.209,     0.000,     0.001,    -0.022,    -0.124,    -0.013
      0.1400,     0.171,    -0.123,     0.270,     0.000,     0.000,    -0.008,    -0.127,     0.016
      0.1500,     0.282,    -0.126,     0.304,     0.000,     0.000,     0.017,    -0.130,     0.046
      0.1600,     0.360,    -0.130,     0.302,     0.000,     0.000,     0.048,    -0.131,     0.076
      0.1700,     0.382,    -0.123,     0.263,     0.000,     0.000,     0.081,    -0.132,     0.101
      0.1800,     0.336,    -0.093,     0.195,     0.000,     0.000,     0.110,    -0.131,     0.118
      0.1900,     0.225,    -0.043,     0.115,     0.000,     0.000,     0.129,    -0.125,     0.126
      0.2000,     0.070,     0.021,     0.041,     0.000,     0.000,     0.132,    -0.114,     0.125
      0.2100,    -0.099,     0.083,    -0.007,     0.000,     0.001,     0.120,    -0.098,     0.119
      0.2200,    -0.244,     0.134,    -0.022,     0.000,     0.001,     0.093,    -0.077,     0.109
      0.2300,    -0.336,     0.167,    -0.002,     0.000,     0.001,     0.056,    -0.053,     0.100
      0.2400,    -0.362,     0.185,     0.041,     0.000,     0.001,     0.017,    -0.029,     0.095
      0.2500,    -0.323,     0.197,     0.088,     0.000,     0.001,    -0.018,    -0.005,     0.093
      0.2600,    -0.237,     0.212,     0.119,     0.000,     0.000,    -0.044,     0.017,     0.096
      0.2700,    -0.134,     0.234,     0.120,     0.000,     0.000,    -0.059,     0.040,     0.099
      0.2800,    -0.039,     0.261,     0.086,     0.000,     0.000,    -0.063,     0.063,     0.100
