#StationCode:4404
#InstrumentKind: CSV  (20211117102549_4404)
#StartTime:2021/11/17 10:25:41.000
#RecordLength(sec):80.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    1.844 ~    -1.897
#AmplitudeMAX. b:    2.064 ~    -1.910
#AmplitudeMAX. c:    1.390 ~    -1.198
#         ____a____ ____b____ ____c____
#PGA(mm):     18.97,    20.64,    13.90
#PGV(mm):      0.61,     1.72,     1.49
#PGD(um):       501,      384,      308
#Intensity:2.0 touC:0.094 PGA:2.6gal PGV:1.4mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-17 10:25:49.020000"
#DataSequence: Time; a; b; c; Pd; Displacement; 
#Data: 4F10.3                                                                         
      0.0000,     0.014,     0.041,    -0.005,     0.000,    -0.012
      0.0100,     0.038,     0.041,    -0.001,     0.000,    -0.011
      0.0200,     0.029,     0.039,     0.000,     0.000,    -0.011
      0.0300,     0.011,     0.040,    -0.009,     0.000,    -0.011
      0.0400,    -0.010,     0.034,     0.002,     0.000,    -0.011
      0.0500,    -0.035,     0.040,     0.010,     0.000,    -0.011
      0.0600,    -0.023,     0.042,     0.021,     0.000,    -0.011
      0.0700,    -0.016,     0.048,     0.029,     0.000,    -0.011
      0.0800,     0.011,     0.035,     0.029,     0.000,    -0.011
      0.0900,     0.020,     0.016,     0.036,     0.000,    -0.011
      0.1000,     0.048,     0.005,     0.046,     0.000,    -0.011
      0.1100,     0.063,    -0.003,     0.060,     0.000,    -0.011
      0.1200,     0.056,     0.004,     0.077,     0.000,    -0.010
      0.1300,     0.036,     0.025,     0.089,     0.000,    -0.010
      0.1400,     0.010,     0.044,     0.096,     0.000,    -0.010
      0.1500,    -0.053,     0.028,     0.085,     0.000,    -0.010
      0.1600,    -0.065,     0.018,     0.084,     0.000,    -0.010
      0.1700,    -0.099,     0.013,     0.078,     0.000,    -0.010
      0.1800,    -0.102,     0.000,     0.079,     0.000,    -0.010
      0.1900,    -0.096,    -0.004,     0.061,     0.000,    -0.010
      0.2000,    -0.092,     0.004,     0.053,     0.000,    -0.010
      0.2100,    -0.060,    -0.009,     0.054,     0.000,    -0.010
      0.2200,    -0.029,    -0.024,     0.072,     0.000,    -0.010
      0.2300,    -0.020,    -0.036,     0.104,     0.000,    -0.010
      0.2400,    -0.006,    -0.044,     0.128,     0.000,    -0.010
      0.2500,    -0.013,    -0.061,     0.128,     0.000,    -0.010
      0.2600,    -0.011,    -0.061,     0.113,     0.000,    -0.010
      0.2700,    -0.005,    -0.053,     0.086,     0.000,    -0.009
      0.2800,    -0.014,    -0.050,     0.054,     0.000,    -0.009
      0.2900,    -0.010,    -0.034,     0.035,     0.000,    -0.009
      0.3000,    -0.030,    -0.015,     0.030,     0.000,    -0.009
      0.3100,    -0.043,    -0.003,     0.028,     0.000,    -0.009
      0.3200,    -0.036,    -0.004,     0.025,     0.000,    -0.009
      0.3300,    -0.030,    -0.001,     0.024,     0.000,    -0.009
      0.3400,    -0.024,     0.000,    -0.002,     0.000,    -0.009
      0.3500,    -0.033,     0.002,     0.000,     0.000,    -0.009
      0.3600,    -0.057,    -0.004,     0.024,     0.000,    -0.009
      0.3700,    -0.098,    -0.019,     0.031,     0.000,    -0.009
      0.3800,    -0.125,    -0.034,     0.035,     0.000,    -0.009
      0.3900,    -0.146,    -0.043,     0.025,     0.000,    -0.009
      0.4000,    -0.137,    -0.015,    -0.002,     0.000,    -0.009
      0.4100,    -0.087,    -0.003,    -0.006,     0.000,    -0.009
      0.4200,    -0.013,     0.013,    -0.005,     0.000,    -0.009
      0.4300,     0.051,     0.001,     0.009,     0.000,    -0.009
      0.4400,     0.128,    -0.016,     0.035,     0.000,    -0.009
      0.4500,     0.173,    -0.032,     0.029,     0.000,    -0.010
      0.4600,     0.166,    -0.071,     0.016,     0.000,    -0.010
      0.4700,     0.143,    -0.078,     0.003,     0.000,    -0.009
      0.4800,     0.105,    -0.086,    -0.013,     0.000,    -0.009
      0.4900,     0.081,    -0.080,    -0.023,     0.000,    -0.009
      0.5000,     0.052,    -0.059,    -0.001,     0.000,    -0.009
      0.5100,     0.005,    -0.055,     0.018,     0.000,    -0.009
