#StationCode:4584
#InstrumentKind: CSV  (20211117102554_4584)
#StartTime:2021/11/17 10:25:34.000
#RecordLength(sec):63.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    0.990 ~    -1.009
#AmplitudeMAX. b:    2.533 ~    -2.464
#AmplitudeMAX. c:    1.922 ~    -1.753
#         ____a____ ____b____ ____c____
#PGA(mm):     10.09,    25.33,    19.22
#PGV(mm):      0.60,     2.23,     1.35
#PGD(um):       322,      268,      207
#Intensity:2.0 touC:0.000 PGA:3.0gal PGV:1.0mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-17 10:25:54.040000"
#DataSequence: Time; a; b; c; Pd; Displacement; 
#Data: 4F10.3                                                                         
      0.0000,    -0.045,    -0.046,     0.054,     0.000,     0.010
      0.0100,    -0.054,    -0.036,     0.063,     0.000,     0.010
      0.0200,    -0.061,    -0.018,     0.055,     0.000,     0.010
      0.0300,    -0.056,    -0.016,     0.048,     0.000,     0.010
      0.0400,    -0.033,    -0.011,     0.022,     0.000,     0.010
      0.0500,    -0.022,     0.019,    -0.013,     0.000,     0.010
      0.0600,    -0.018,     0.023,    -0.027,     0.000,     0.010
      0.0700,    -0.034,     0.035,    -0.038,     0.000,     0.010
      0.0800,    -0.045,     0.022,    -0.040,     0.000,     0.010
      0.0900,    -0.051,     0.014,    -0.038,     0.000,     0.010
      0.1000,    -0.053,     0.010,    -0.042,     0.000,     0.010
      0.1100,    -0.030,     0.008,    -0.037,     0.000,     0.010
      0.1200,    -0.024,     0.022,    -0.044,     0.000,     0.010
      0.1300,    -0.029,     0.043,    -0.055,     0.000,     0.010
      0.1400,    -0.036,     0.077,    -0.060,     0.000,     0.010
      0.1500,    -0.047,     0.093,    -0.057,     0.000,     0.010
      0.1600,    -0.016,     0.092,    -0.049,     0.000,     0.010
      0.1700,     0.004,     0.074,    -0.042,     0.000,     0.010
      0.1800,     0.026,     0.037,    -0.029,     0.000,     0.010
      0.1900,     0.017,     0.012,    -0.032,     0.000,     0.010
      0.2000,     0.011,     0.005,    -0.023,     0.000,     0.010
      0.2100,    -0.011,     0.010,    -0.021,     0.000,     0.010
      0.2200,    -0.018,     0.019,    -0.029,     0.000,     0.010
      0.2300,    -0.028,     0.047,    -0.042,     0.000,     0.010
      0.2400,    -0.034,     0.068,    -0.034,     0.000,     0.010
      0.2500,    -0.010,     0.076,    -0.021,     0.000,     0.010
      0.2600,    -0.001,     0.075,     0.006,     0.000,     0.009
      0.2700,    -0.007,     0.062,     0.020,     0.000,     0.009
      0.2800,    -0.052,     0.047,     0.017,     0.000,     0.009
      0.2900,    -0.116,     0.051,    -0.020,     0.000,     0.009
      0.3000,    -0.159,     0.070,    -0.052,     0.000,     0.009
      0.3100,    -0.170,     0.087,    -0.074,     0.000,     0.009
      0.3200,    -0.149,     0.111,    -0.058,     0.000,     0.009
      0.3300,    -0.104,     0.101,    -0.042,     0.000,     0.009
      0.3400,    -0.046,     0.062,    -0.018,     0.000,     0.009
      0.3500,    -0.026,     0.016,    -0.006,     0.000,     0.009
      0.3600,    -0.020,    -0.030,    -0.005,     0.000,     0.009
      0.3700,     0.004,    -0.069,     0.014,     0.000,     0.008
      0.3800,    -0.011,    -0.076,     0.014,     0.000,     0.008
      0.3900,    -0.027,    -0.081,     0.029,     0.000,     0.008
      0.4000,    -0.053,    -0.064,     0.031,     0.000,     0.008
      0.4100,    -0.082,    -0.045,     0.044,     0.000,     0.008
      0.4200,    -0.107,    -0.021,     0.055,     0.000,     0.008
      0.4300,    -0.084,    -0.008,     0.068,     0.000,     0.008
      0.4400,    -0.038,    -0.010,     0.089,     0.000,     0.007
      0.4500,     0.007,    -0.009,     0.097,     0.000,     0.007
      0.4600,     0.044,    -0.021,     0.095,     0.000,     0.007
      0.4700,     0.046,    -0.030,     0.067,     0.000,     0.007
      0.4800,     0.037,    -0.019,     0.018,     0.000,     0.007
      0.4900,     0.009,    -0.019,    -0.031,     0.000,     0.007
      0.5000,     0.004,    -0.016,    -0.073,     0.000,     0.007
      0.5100,     0.037,     0.004,    -0.086,     0.000,     0.006
      0.5200,     0.088,     0.026,    -0.090,     0.000,     0.006
      0.5300,     0.124,     0.030,    -0.073,     0.000,     0.006
      0.5400,     0.127,     0.031,    -0.067,     0.000,     0.006
      0.5500,     0.082,     0.014,    -0.061,     0.000,     0.006
      0.5600,     0.018,     0.014,    -0.063,     0.000,     0.006
      0.5700,    -0.027,     0.011,    -0.052,     0.000,     0.006
      0.5800,    -0.061,     0.028,    -0.052,     0.000,     0.006
      0.5900,    -0.063,     0.060,    -0.048,     0.000,     0.006
      0.6000,    -0.066,     0.066,    -0.056,     0.000,     0.006
      0.6100,    -0.061,     0.038,    -0.057,     0.000,     0.005
      0.6200,    -0.073,    -0.010,    -0.057,     0.000,     0.005
      0.6300,    -0.050,    -0.055,    -0.041,     0.000,     0.005
      0.6400,    -0.058,    -0.061,    -0.006,     0.000,     0.005
      0.6500,    -0.055,    -0.038,     0.007,     0.000,     0.005
      0.6600,    -0.073,     0.001,     0.025,     0.000,     0.005
      0.6700,    -0.088,    -0.001,     0.023,     0.000,     0.005
      0.6800,    -0.093,    -0.027,     0.017,     0.000,     0.005
      0.6900,    -0.061,    -0.074,     0.020,     0.000,     0.004
      0.7000,    -0.029,    -0.095,     0.024,     0.000,     0.004
      0.7100,     0.015,    -0.090,     0.041,     0.000,     0.004
      0.7200,     0.048,    -0.054,     0.065,     0.000,     0.004
      0.7300,     0.043,    -0.013,     0.074,     0.000,     0.004
      0.7400,     0.016,     0.002,     0.076,     0.000,     0.004
      0.7500,    -0.029,    -0.007,     0.037,     0.000,     0.004
      0.7600,    -0.037,    -0.046,    -0.004,     0.000,     0.003
      0.7700,    -0.032,    -0.062,    -0.045,     0.000,     0.003
