,name,size,status
0,20210612084453_4397_E.mseed,9216,1
1,20210612084500_5067_N.mseed,36864,1
2,20210612084453_4397_Z.mseed,8960,1
3,20210612084500_5067_Z.mseed,35840,1
4,20210612084453_4397_N.mseed,8960,1
5,20210612084500_5067_E.mseed,35840,1
