#StationCode:5067
#InstrumentKind: CSV  (20211114210531_5067)
#StartTime:2021/11/14 21:05:22.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    2.591 ~    -2.795
#AmplitudeMAX. b:   10.609 ~   -11.688
#AmplitudeMAX. c:    6.533 ~    -4.356
#         ____a____ ____b____ ____c____
#PGA(mm):     27.95,   116.88,    65.33
#PGV(mm):      1.27,     6.95,     4.69
#PGD(um):       380,      896,      515
#Intensity:3.0 touC:0.084 PGA:11.8gal PGV:2.6mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-14 21:05:31.780000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                       
      0.0000,    -0.034,    -0.021,     0.019,     0.000,     0.000,    -0.021,    -0.004,     0.022
      0.0100,    -0.024,    -0.021,     0.026,     0.000,     0.000,    -0.021,    -0.005,     0.021
      0.0200,    -0.013,    -0.020,     0.031,     0.000,     0.000,    -0.020,    -0.006,     0.021
      0.0300,    -0.002,    -0.018,     0.031,     0.000,     0.000,    -0.018,    -0.006,     0.020
      0.0400,     0.009,    -0.017,     0.024,     0.000,     0.000,    -0.015,    -0.007,     0.019
      0.0500,     0.023,    -0.019,     0.012,     0.000,     0.000,    -0.011,    -0.007,     0.018
      0.0600,     0.038,    -0.023,    -0.002,     0.000,     0.000,    -0.006,    -0.008,     0.015
      0.0700,     0.052,    -0.026,    -0.015,     0.000,     0.000,    -0.000,    -0.009,     0.011
      0.0800,     0.061,    -0.027,    -0.024,     0.000,     0.000,     0.006,    -0.010,     0.006
      0.0900,     0.061,    -0.024,    -0.030,     0.000,     0.000,     0.012,    -0.011,     0.001
      0.1000,     0.050,    -0.019,    -0.033,     0.000,     0.000,     0.018,    -0.011,    -0.004
      0.1100,     0.032,    -0.012,    -0.036,     0.000,     0.000,     0.021,    -0.011,    -0.009
      0.1200,     0.011,    -0.007,    -0.037,     0.000,     0.000,     0.022,    -0.010,    -0.013
      0.1300,    -0.009,    -0.003,    -0.038,     0.000,     0.000,     0.021,    -0.009,    -0.018
      0.1400,    -0.022,     0.001,    -0.037,     0.000,     0.000,     0.019,    -0.007,    -0.021
      0.1500,    -0.028,     0.006,    -0.034,     0.000,     0.000,     0.015,    -0.005,    -0.025
      0.1600,    -0.026,     0.014,    -0.031,     0.000,     0.000,     0.012,    -0.003,    -0.027
      0.1700,    -0.017,     0.023,    -0.027,     0.000,     0.000,     0.010,     0.000,    -0.029
      0.1800,    -0.005,     0.032,    -0.021,     0.000,     0.000,     0.008,     0.004,    -0.030
      0.1900,     0.008,     0.037,    -0.012,     0.000,     0.000,     0.008,     0.008,    -0.031
      0.2000,     0.018,     0.035,     0.002,     0.000,     0.000,     0.009,     0.012,    -0.030
      0.2100,     0.023,     0.028,     0.021,     0.000,     0.000,     0.011,     0.015,    -0.027
      0.2200,     0.022,     0.019,     0.045,     0.000,     0.000,     0.012,     0.016,    -0.022
      0.2300,     0.014,     0.011,     0.070,     0.000,     0.000,     0.013,     0.017,    -0.016
      0.2400,    -0.002,     0.010,     0.092,     0.000,     0.000,     0.013,     0.018,    -0.008
      0.2500,    -0.023,     0.017,     0.106,     0.000,     0.000,     0.011,     0.018,     0.002
      0.2600,    -0.044,     0.029,     0.108,     0.000,     0.000,     0.007,     0.019,     0.011
      0.2700,    -0.058,     0.042,     0.098,     0.000,     0.000,     0.002,     0.022,     0.019
      0.2800,    -0.055,     0.048,     0.078,     0.000,     0.000,    -0.004,     0.025,     0.025
      0.2900,    -0.033,     0.044,     0.051,     0.000,     0.000,    -0.008,     0.027,     0.028
      0.3000,     0.007,     0.029,     0.022,     0.000,     0.000,    -0.008,     0.029,     0.028
      0.3100,     0.056,     0.006,    -0.003,     0.000,     0.000,    -0.004,     0.028,     0.026
      0.3200,     0.100,    -0.018,    -0.021,     0.000,     0.000,     0.004,     0.025,     0.021
      0.3300,     0.125,    -0.034,    -0.031,     0.000,     0.000,     0.015,     0.021,     0.015
      0.3400,     0.125,    -0.040,    -0.036,     0.000,     0.000,     0.026,     0.015,     0.009
      0.3500,     0.100,    -0.034,    -0.036,     0.000,     0.000,     0.034,     0.010,     0.004
      0.3600,     0.056,    -0.021,    -0.035,     0.000,     0.000,     0.039,     0.006,    -0.001
      0.3700,     0.007,    -0.008,    -0.034,     0.000,     0.000,     0.038,     0.004,    -0.006
      0.3800,    -0.035,     0.001,    -0.033,     0.000,     0.000,     0.033,     0.003,    -0.010
      0.3900,    -0.060,     0.001,    -0.031,     0.000,     0.000,     0.025,     0.003,    -0.014
      0.4000,    -0.067,    -0.006,    -0.028,     0.000,     0.000,     0.017,     0.002,    -0.017
      0.4100,    -0.060,    -0.019,    -0.024,     0.000,     0.000,     0.009,     0.000,    -0.019
      0.4200,    -0.045,    -0.034,    -0.018,     0.000,     0.000,     0.002,    -0.002,    -0.021
      0.4300,    -0.028,    -0.047,    -0.011,     0.000,     0.000,    -0.002,    -0.006,    -0.021
      0.4400,    -0.010,    -0.054,    -0.006,     0.000,     0.000,    -0.005,    -0.011,    -0.022
      0.4500,     0.013,    -0.054,    -0.005,     0.000,     0.000,    -0.005,    -0.015,    -0.021
      0.4600,     0.041,    -0.045,    -0.007,     0.000,     0.000,    -0.002,    -0.019,    -0.021
      0.4700,     0.075,    -0.030,    -0.014,     0.000,     0.000,     0.003,    -0.021,    -0.021
      0.4800,     0.108,    -0.013,    -0.022,     0.000,     0.000,     0.011,    -0.021,    -0.022
      0.4900,     0.131,    -0.000,    -0.028,     0.000,     0.001,     0.021,    -0.020,    -0.023
      0.5000,     0.136,     0.003,    -0.028,     0.000,     0.001,     0.031,    -0.018,    -0.024
      0.5100,     0.122,    -0.007,    -0.021,     0.000,     0.001,     0.040,    -0.016,    -0.025
      0.5200,     0.090,    -0.028,    -0.008,     0.000,     0.001,     0.045,    -0.016,    -0.025
      0.5300,     0.050,    -0.053,     0.008,     0.000,     0.001,     0.047,    -0.019,    -0.023
      0.5400,     0.013,    -0.075,     0.023,     0.000,     0.001,     0.045,    -0.023,    -0.020
      0.5500,    -0.011,    -0.086,     0.032,     0.000,     0.001,     0.039,    -0.028,    -0.015
      0.5600,    -0.019,    -0.080,     0.034,     0.000,     0.001,     0.033,    -0.033,    -0.011
