,name,size,status
0,20211028064921_4397_N.mseed,8448,1
1,_palert_4404_eqEvent_20211028144930.csv,559619,1
2,20211028064921_4397_Z.mseed,8704,1
3,_palert_5067_eqEvent_20211028144932.csv,1438919,1
4,20211028064921_4650_N.mseed,7168,1
5,_palert_5017_eqEvent_20211028144930.csv,1438919,1
6,20211028064921_4397_E.mseed,8704,1
7,20211028064921_4650_E.mseed,7168,1
8,20211028064921_4650_Z.mseed,6912,1
