,name,size,status
0,20210819151243_4441_N.mseed,9472,1
1,20210819151243_4441_Z.mseed,8960,1
2,20210819151244_4397_Z.mseed,9472,1
3,20210819151243_4441_E.mseed,9216,1
4,20210819151244_4397_N.mseed,9984,1
5,20210819151244_4397_E.mseed,9984,1
