,name,size,status
0,20211006202141_4441_N.mseed,8704,1
1,20211006202140_4397_N.mseed,9472,1
2,20211006202141_4441_E.mseed,8704,1
3,20211006202141_4441_Z.mseed,8960,1
4,20211006202140_4397_E.mseed,9728,1
5,20211006202140_4397_Z.mseed,9216,1
