,name,size,status
0,20210715233139_4441_E.mseed,9216,1
1,20210715233141_4397_N.mseed,9216,1
2,20210715233019_4441_E.mseed,8448,1
3,20210715233141_4397_Z.mseed,8448,1
4,20210715233141_4397_E.mseed,8960,1
5,20210715233139_4441_N.mseed,9472,1
6,20210715233139_4441_Z.mseed,8960,1
7,20210715233019_4441_Z.mseed,8192,1
8,20210715233019_4441_N.mseed,8704,1
