,name,size,status
0,20210807152802_4397_Z.mseed,8192,1
1,20210807152802_4441_N.mseed,7424,1
2,20210807152802_4397_E.mseed,8448,1
3,20210807152802_4397_N.mseed,8704,1
4,20210807152802_4441_E.mseed,7168,1
5,20210807152802_4441_Z.mseed,7168,1
