,name,size,status
0,20210630165110_4397_N.mseed,8192,1
1,20210630165110_4397_Z.mseed,7936,1
2,20210630165110_4441_N.mseed,7424,1
3,20210630165110_4441_E.mseed,7168,1
4,20210630165110_4397_E.mseed,7936,1
5,20210630165110_4441_Z.mseed,7424,1
