,name,size,status
0,20211024043847_4397_N.mseed,10240,1
1,20211024043847_4441_E.mseed,9216,1
2,20211024043847_4397_E.mseed,10240,1
3,_palert_5067_eqEvent_20211024123928.csv,1438919,1
4,20211024043847_4397_Z.mseed,10240,1
5,_palert_5017_eqEvent_20211024123931.csv,1428719,1
6,20211024043847_4441_Z.mseed,9216,1
7,20211024043847_4441_N.mseed,9472,1
