,name,size,status
0,20210713231423_4397_N.mseed,10752,1
1,20210713231423_4397_E.mseed,10752,1
2,20210713231422_4441_N.mseed,10240,1
3,20210713231423_4397_Z.mseed,10240,1
4,20210713231422_4441_Z.mseed,9728,1
5,20210713231422_4441_E.mseed,9728,1
