#StationCode:4404
#InstrumentKind: CSV  (20211230144735_4404)
#StartTime:2021/12/30 14:47:28.000
#RecordLength(sec):81.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    1.047 ~    -0.963
#AmplitudeMAX. b:    3.253 ~    -3.661
#AmplitudeMAX. c:    2.780 ~    -2.591
#         ____a____ ____b____ ____c____
#PGA(mm):     10.47,    36.61,    27.80
#PGV(mm):      0.85,     4.75,     2.87
#PGD(um):       313,      730,      455
#Intensity:2.0 touC:0.071 PGA:3.6gal PGV:3.5mm/s
#Time sync.:NTP
#Movement:NA, "2021-12-30 14:47:35.530000"
#DataSequence: Time; a; b; c; Pd; Displacement; 
#Data: 4F10.3                                                                         
      0.0000,     0.038,    -0.043,     0.028,     0.000,    -0.028
      0.0100,     0.062,    -0.042,     0.010,     0.000,    -0.028
      0.0200,     0.068,    -0.025,    -0.023,     0.000,    -0.028
      0.0300,     0.037,    -0.018,    -0.040,     0.000,    -0.028
      0.0400,     0.031,    -0.003,    -0.030,     0.000,    -0.027
      0.0500,     0.018,     0.012,    -0.018,     0.000,    -0.027
      0.0600,     0.014,     0.018,    -0.012,     0.000,    -0.027
      0.0700,     0.006,     0.010,     0.016,     0.000,    -0.027
      0.0800,    -0.016,     0.011,     0.017,     0.000,    -0.027
      0.0900,    -0.032,     0.002,     0.030,     0.000,    -0.027
      0.1000,    -0.029,    -0.001,     0.021,     0.000,    -0.027
      0.1100,    -0.045,    -0.009,     0.049,     0.000,    -0.026
      0.1200,    -0.027,     0.010,     0.055,     0.000,    -0.026
      0.1300,    -0.021,     0.034,     0.068,     0.000,    -0.026
      0.1400,     0.003,     0.068,     0.055,     0.000,    -0.026
      0.1500,     0.016,     0.089,     0.039,     0.000,    -0.026
      0.1600,     0.052,     0.070,     0.014,     0.000,    -0.026
      0.1700,     0.082,     0.022,    -0.005,     0.000,    -0.026
      0.1800,     0.096,    -0.031,    -0.011,     0.000,    -0.025
      0.1900,     0.082,    -0.076,    -0.019,     0.000,    -0.025
      0.2000,     0.057,    -0.092,    -0.030,     0.000,    -0.025
      0.2100,     0.036,    -0.089,    -0.012,     0.000,    -0.025
      0.2200,     0.026,    -0.065,    -0.004,     0.000,    -0.025
      0.2300,     0.020,    -0.020,     0.015,     0.000,    -0.025
      0.2400,     0.045,     0.015,     0.016,     0.000,    -0.025
      0.2500,     0.055,     0.046,     0.006,     0.000,    -0.024
      0.2600,     0.084,     0.056,    -0.021,     0.000,    -0.024
      0.2700,     0.079,     0.058,    -0.035,     0.000,    -0.024
      0.2800,     0.052,     0.059,    -0.055,     0.000,    -0.024
      0.2900,     0.026,     0.068,    -0.053,     0.000,    -0.024
      0.3000,     0.023,     0.077,    -0.040,     0.000,    -0.023
      0.3100,    -0.003,     0.055,    -0.005,     0.000,    -0.023
      0.3200,    -0.021,     0.033,     0.028,     0.000,    -0.023
      0.3300,    -0.002,     0.002,     0.037,     0.000,    -0.023
      0.3400,     0.003,     0.001,     0.039,     0.000,    -0.023
      0.3500,     0.034,    -0.008,     0.026,     0.000,    -0.023
      0.3600,     0.051,     0.005,     0.021,     0.000,    -0.022
      0.3700,     0.053,     0.026,     0.009,     0.000,    -0.022
      0.3800,     0.029,     0.030,    -0.000,     0.000,    -0.022
      0.3900,     0.008,     0.020,    -0.007,     0.000,    -0.022
      0.4000,     0.012,    -0.014,    -0.019,     0.000,    -0.022
      0.4100,     0.014,    -0.034,    -0.017,     0.000,    -0.021
      0.4200,     0.012,    -0.034,    -0.001,     0.000,    -0.021
      0.4300,     0.017,    -0.029,     0.000,     0.000,    -0.021
      0.4400,     0.028,    -0.020,    -0.010,     0.000,    -0.021
      0.4500,     0.010,    -0.001,    -0.039,     0.000,    -0.021
      0.4600,     0.003,    -0.000,    -0.059,     0.000,    -0.020
      0.4700,     0.004,     0.005,    -0.063,     0.000,    -0.020
      0.4800,     0.008,     0.010,    -0.054,     0.000,    -0.020
      0.4900,     0.011,     0.001,    -0.032,     0.000,    -0.020
      0.5000,     0.016,     0.000,    -0.022,     0.000,    -0.020
      0.5100,     0.016,    -0.007,    -0.022,     0.000,    -0.020
      0.5200,     0.011,    -0.037,    -0.019,     0.000,    -0.019
      0.5300,     0.014,    -0.050,    -0.021,     0.000,    -0.019
      0.5400,     0.004,    -0.018,    -0.014,     0.000,    -0.019
      0.5500,     0.000,     0.010,    -0.002,     0.000,    -0.019
      0.5600,     0.010,     0.038,     0.018,     0.000,    -0.019
      0.5700,     0.019,     0.073,     0.040,     0.000,    -0.018
      0.5800,     0.013,     0.068,     0.055,     0.000,    -0.018
      0.5900,     0.002,     0.046,     0.063,     0.000,    -0.018
      0.6000,    -0.004,     0.028,     0.049,     0.000,    -0.018
      0.6100,    -0.047,     0.012,     0.033,     0.000,    -0.018
      0.6200,    -0.061,     0.013,     0.025,     0.000,    -0.018
      0.6300,    -0.063,     0.025,    -0.006,     0.000,    -0.017
      0.6400,    -0.045,     0.030,    -0.022,     0.000,    -0.017
      0.6500,    -0.024,     0.025,    -0.020,     0.000,    -0.017
      0.6600,    -0.013,     0.023,    -0.024,     0.000,    -0.017
      0.6700,    -0.010,    -0.001,    -0.025,     0.000,    -0.017
      0.6800,    -0.032,    -0.012,    -0.027,     0.000,    -0.017
      0.6900,    -0.060,    -0.017,    -0.014,     0.000,    -0.017
      0.7000,    -0.081,    -0.039,    -0.006,     0.000,    -0.016
      0.7100,    -0.092,    -0.046,    -0.013,     0.000,    -0.016
      0.7200,    -0.069,    -0.033,    -0.005,     0.000,    -0.016
      0.7300,    -0.032,    -0.020,     0.011,     0.000,    -0.016
      0.7400,     0.012,    -0.021,     0.018,     0.000,    -0.016
      0.7500,     0.064,    -0.013,     0.022,     0.000,    -0.016
      0.7600,     0.045,    -0.008,     0.015,     0.000,    -0.016
      0.7700,     0.039,    -0.018,    -0.009,     0.000,    -0.016
      0.7800,     0.019,    -0.008,    -0.041,     0.000,    -0.016
      0.7900,    -0.013,    -0.000,    -0.056,     0.000,    -0.015
      0.8000,    -0.049,    -0.004,    -0.062,     0.000,    -0.015
      0.8100,    -0.047,    -0.010,    -0.053,     0.000,    -0.015
      0.8200,    -0.026,    -0.022,    -0.039,     0.000,    -0.015
      0.8300,    -0.014,    -0.023,    -0.028,     0.000,    -0.015
      0.8400,     0.016,     0.000,    -0.007,     0.000,    -0.015
      0.8500,     0.024,     0.020,     0.010,     0.000,    -0.015
      0.8600,     0.003,     0.054,     0.016,     0.000,    -0.015
      0.8700,    -0.025,     0.059,     0.021,     0.000,    -0.015
      0.8800,    -0.037,     0.056,     0.007,     0.000,    -0.015
      0.8900,    -0.037,     0.043,    -0.005,     0.000,    -0.015
      0.9000,    -0.048,     0.024,    -0.027,     0.000,    -0.014
      0.9100,    -0.022,     0.008,    -0.035,     0.000,    -0.014
      0.9200,     0.006,     0.003,    -0.060,     0.000,    -0.014
      0.9300,     0.019,     0.019,    -0.085,     0.000,    -0.014
      0.9400,     0.041,     0.038,    -0.079,     0.000,    -0.014
      0.9500,     0.061,     0.030,    -0.073,     0.000,    -0.014
      0.9600,     0.058,     0.036,    -0.042,     0.000,    -0.014
      0.9700,     0.055,     0.016,     0.005,     0.000,    -0.014
      0.9800,     0.006,     0.001,     0.043,     0.000,    -0.014
      0.9900,     0.005,    -0.010,     0.075,     0.000,    -0.014
      1.0000,    -0.038,    -0.020,     0.069,     0.000,    -0.014
      1.0100,    -0.043,    -0.009,     0.036,     0.000,    -0.014
      1.0200,    -0.031,    -0.001,     0.020,     0.000,    -0.013
      1.0300,    -0.002,     0.006,     0.004,     0.000,    -0.013
      1.0400,     0.029,     0.016,     0.024,     0.000,    -0.013
      1.0500,     0.059,     0.021,     0.044,     0.000,    -0.013
      1.0600,     0.093,     0.043,     0.053,     0.000,    -0.013
      1.0700,     0.098,     0.049,     0.066,     0.000,    -0.013
      1.0800,     0.101,     0.053,     0.040,     0.000,    -0.013
      1.0900,     0.115,     0.027,     0.028,     0.000,    -0.013
      1.1000,     0.111,     0.008,     0.013,     0.000,    -0.013
      1.1100,     0.079,    -0.015,    -0.017,     0.000,    -0.013
      1.1200,     0.066,    -0.017,    -0.053,     0.000,    -0.012
      1.1300,     0.028,    -0.025,    -0.079,     0.000,    -0.012
      1.1400,    -0.005,    -0.027,    -0.098,     0.000,    -0.012
      1.1500,    -0.014,    -0.031,    -0.098,     0.000,    -0.012
      1.1600,    -0.022,    -0.055,    -0.062,     0.000,    -0.012
      1.1700,    -0.021,    -0.063,    -0.045,     0.000,    -0.012
      1.1800,    -0.003,    -0.039,    -0.030,     0.000,    -0.012
      1.1900,     0.003,     0.003,    -0.022,     0.000,    -0.011
      1.2000,     0.003,     0.035,    -0.020,     0.000,    -0.011
      1.2100,     0.004,     0.046,    -0.013,     0.000,    -0.011
      1.2200,     0.006,     0.052,    -0.013,     0.000,    -0.011
      1.2300,     0.017,     0.063,     0.007,     0.000,    -0.011
      1.2400,    -0.002,     0.064,     0.003,     0.000,    -0.011
      1.2500,    -0.023,     0.060,    -0.019,     0.000,    -0.011
      1.2600,    -0.032,     0.032,    -0.030,     0.000,    -0.011
      1.2700,    -0.051,     0.004,    -0.045,     0.000,    -0.010
      1.2800,    -0.043,    -0.030,    -0.046,     0.000,    -0.010
      1.2900,    -0.027,    -0.042,    -0.022,     0.000,    -0.010
      1.3000,    -0.004,    -0.037,     0.005,     0.000,    -0.010
