,name,size,status
0,20210714033625_4441_E.mseed,9472,1
1,20210714033625_4441_Z.mseed,9216,1
2,20210714033626_4397_Z.mseed,9984,1
3,20210714033703_4406_N.mseed,8192,1
4,20210714033703_4406_Z.mseed,6912,1
5,20210714033626_4397_E.mseed,10240,1
6,20210714033626_4397_N.mseed,10240,1
7,20210714033703_4406_E.mseed,8192,1
