#StationCode:4584
#InstrumentKind: CSV  (20210707192530_4584)
#StartTime:2021/07/07 19:25:11.010
#RecordLength(sec):72.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    0.469 ~    -0.541
#AmplitudeMAX. b:    1.834 ~    -1.943
#AmplitudeMAX. c:    1.199 ~    -1.240
#         ____a____ ____b____ ____c____
#PGA(mm):      5.41,    19.43,    12.40
#PGV(mm):      3.36,    32.70,    34.52
#PGD(um):   57359600,  412404064,  422894016
#Intensity:1.0 touC:0.000 PGA:2.1gal PGV:36.8mm/s
#Time sync.:NTP
#Movement:NA, "2021-07-07 19:25:30.64"
#DataSequence: Time; a; b; c; Pd; Displacement
#Data: 4F10.3                                                                         
      0.0000,     0.010,     0.076,     0.026,     0.000,     0.001
      0.0100,     0.003,     0.073,     0.015,     0.000,     0.001
      0.0200,    -0.011,     0.059,     0.011,     0.000,     0.001
      0.0300,    -0.024,     0.022,     0.018,     0.000,     0.001
      0.0400,    -0.077,    -0.002,     0.017,     0.000,     0.001
      0.0500,    -0.098,    -0.019,     0.014,     0.000,     0.001
      0.0600,    -0.119,    -0.015,     0.000,     0.000,     0.001
      0.0700,    -0.125,    -0.013,     0.004,     0.000,     0.001
      0.0800,    -0.116,     0.008,     0.004,     0.000,     0.001
      0.0900,    -0.096,     0.014,     0.015,     0.000,     0.001
      0.1000,    -0.061,    -0.001,    -0.000,     0.000,     0.001
      0.1100,     0.006,    -0.008,    -0.009,     0.000,     0.001
      0.1200,     0.030,    -0.016,    -0.036,     0.000,     0.001
      0.1300,     0.040,    -0.001,    -0.041,     0.000,     0.001
      0.1400,    -0.010,     0.011,    -0.044,     0.000,     0.000
      0.1500,    -0.029,     0.025,    -0.024,     0.000,     0.000
      0.1600,    -0.037,     0.045,    -0.009,     0.000,     0.000
      0.1700,    -0.017,     0.064,     0.008,     0.000,     0.000
      0.1800,     0.021,     0.067,     0.015,     0.000,     0.000
      0.1900,     0.038,     0.065,     0.014,     0.000,     0.000
      0.2000,     0.038,     0.059,    -0.003,     0.000,    -0.000
      0.2100,     0.003,     0.049,    -0.009,     0.000,    -0.000
      0.2200,    -0.028,     0.033,     0.006,     0.000,    -0.000
      0.2300,    -0.045,     0.009,     0.001,     0.000,    -0.000
      0.2400,    -0.046,    -0.004,    -0.008,     0.000,    -0.000
      0.2500,    -0.055,    -0.006,    -0.028,     0.000,    -0.000
      0.2600,    -0.039,    -0.009,    -0.038,     0.000,    -0.000
      0.2700,    -0.044,     0.001,    -0.037,     0.000,    -0.001
      0.2800,    -0.052,     0.005,    -0.014,     0.000,    -0.001
      0.2900,    -0.067,     0.035,     0.028,     0.000,    -0.001
      0.3000,    -0.108,     0.057,     0.047,     0.000,    -0.001
      0.3100,    -0.116,     0.066,     0.055,     0.000,    -0.001
      0.3200,    -0.109,     0.063,     0.042,     0.000,    -0.001
      0.3300,    -0.074,     0.056,     0.005,     0.000,    -0.001
      0.3400,    -0.055,     0.044,    -0.034,     0.000,    -0.001
      0.3500,    -0.000,     0.014,    -0.056,     0.000,    -0.001
      0.3600,     0.013,    -0.014,    -0.059,     0.000,    -0.001
      0.3700,     0.038,    -0.043,    -0.044,     0.000,    -0.002
      0.3800,     0.006,    -0.075,    -0.025,     0.000,    -0.002
      0.3900,    -0.029,    -0.064,    -0.011,     0.000,    -0.002
      0.4000,    -0.063,    -0.050,    -0.008,     0.000,    -0.002
      0.4100,    -0.107,    -0.005,    -0.020,     0.000,    -0.002
      0.4200,    -0.128,     0.046,    -0.035,     0.000,    -0.002
      0.4300,    -0.122,     0.057,    -0.047,     0.000,    -0.002
      0.4400,    -0.089,     0.034,    -0.064,     0.000,    -0.002
      0.4500,    -0.065,    -0.014,    -0.053,     0.000,    -0.003
      0.4600,    -0.021,    -0.052,    -0.050,     0.000,    -0.003
      0.4700,     0.016,    -0.069,    -0.027,     0.000,    -0.003
      0.4800,     0.023,    -0.051,    -0.007,     0.000,    -0.003
      0.4900,     0.023,    -0.027,     0.011,     0.000,    -0.003
      0.5000,     0.006,    -0.017,     0.032,     0.000,    -0.003
      0.5100,     0.010,    -0.007,     0.045,     0.000,    -0.003
      0.5200,     0.030,    -0.031,     0.065,     0.000,    -0.003
      0.5300,     0.051,    -0.025,     0.079,     0.000,    -0.004
      0.5400,     0.057,    -0.008,     0.082,     0.000,    -0.004
      0.5500,     0.066,     0.005,     0.074,     0.000,    -0.004
      0.5600,     0.058,     0.030,     0.059,     0.000,    -0.004
      0.5700,     0.049,     0.046,     0.036,     0.000,    -0.004
      0.5800,     0.025,     0.054,     0.014,     0.000,    -0.004
      0.5900,    -0.007,     0.053,    -0.008,     0.000,    -0.004
      0.6000,    -0.029,     0.056,    -0.015,     0.000,    -0.004
      0.6100,    -0.055,     0.055,    -0.032,     0.000,    -0.004
      0.6200,    -0.073,     0.065,    -0.034,     0.000,    -0.004
