#StationCode:5017
#InstrumentKind: CSV  (20211018134935_5017)
#StartTime:2021/10/18 13:49:25.500
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    1.770 ~    -1.699
#AmplitudeMAX. b:    6.887 ~    -7.126
#AmplitudeMAX. c:   13.047 ~   -13.294
#         ____a____ ____b____ ____c____
#PGA(mm):     17.65,    71.26,   132.94
#PGV(mm):      1.59,     7.09,    13.06
#PGD(um):       280,      763,     1289
#Intensity:3.0 touC:0.081 PGA:15.0gal PGV:14.6mm/s
#Time sync.:NTP
#Movement:NA, "2021-10-18 13:49:35.100000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                      
      0.0000,    -0.019,     0.108,    -0.021,     0.000,    -0.015,     0.023,     0.050,     0.005
      0.0100,    -0.006,     0.110,    -0.035,     0.000,    -0.015,     0.021,     0.054,     0.002
      0.0200,     0.012,     0.106,    -0.040,     0.000,    -0.015,     0.021,     0.058,    -0.002
      0.0300,     0.029,     0.097,    -0.037,     0.000,    -0.015,     0.022,     0.060,    -0.005
      0.0400,     0.042,     0.086,    -0.028,     0.000,    -0.015,     0.024,     0.061,    -0.008
      0.0500,     0.049,     0.074,    -0.019,     0.000,    -0.015,     0.027,     0.060,    -0.009
      0.0600,     0.049,     0.060,    -0.012,     0.000,    -0.015,     0.030,     0.058,    -0.010
      0.0700,     0.046,     0.046,    -0.009,     0.000,    -0.016,     0.033,     0.055,    -0.009
      0.0800,     0.042,     0.030,    -0.008,     0.000,    -0.016,     0.034,     0.050,    -0.009
      0.0900,     0.038,     0.011,    -0.007,     0.000,    -0.016,     0.036,     0.044,    -0.009
      0.1000,     0.031,    -0.011,    -0.002,     0.000,    -0.016,     0.036,     0.037,    -0.008
      0.1100,     0.019,    -0.035,     0.008,     0.000,    -0.016,     0.035,     0.027,    -0.007
      0.1200,    -0.001,    -0.057,     0.019,     0.000,    -0.016,     0.033,     0.016,    -0.005
      0.1300,    -0.025,    -0.073,     0.029,     0.000,    -0.016,     0.029,     0.004,    -0.001
      0.1400,    -0.049,    -0.078,     0.033,     0.000,    -0.016,     0.022,    -0.008,     0.002
      0.1500,    -0.063,    -0.072,     0.031,     0.000,    -0.016,     0.015,    -0.018,     0.005
      0.1600,    -0.060,    -0.055,     0.024,     0.000,    -0.016,     0.007,    -0.027,     0.008
      0.1700,    -0.040,    -0.033,     0.015,     0.000,    -0.016,     0.001,    -0.033,     0.009
      0.1800,    -0.008,    -0.012,     0.007,     0.000,    -0.016,    -0.002,    -0.036,     0.010
      0.1900,     0.028,     0.001,     0.004,     0.000,    -0.016,    -0.001,    -0.038,     0.010
      0.2000,     0.056,     0.003,     0.006,     0.000,    -0.016,     0.002,    -0.038,     0.010
      0.2100,     0.070,    -0.004,     0.011,     0.000,    -0.016,     0.007,    -0.038,     0.010
      0.2200,     0.067,    -0.016,     0.018,     0.000,    -0.016,     0.013,    -0.039,     0.011
      0.2300,     0.050,    -0.025,     0.022,     0.000,    -0.016,     0.017,    -0.041,     0.012
      0.2400,     0.026,    -0.028,     0.023,     0.000,    -0.016,     0.018,    -0.043,     0.013
      0.2500,     0.004,    -0.024,     0.020,     0.000,    -0.016,     0.017,    -0.045,     0.014
      0.2600,    -0.010,    -0.016,     0.016,     0.000,    -0.016,     0.015,    -0.046,     0.015
      0.2700,    -0.012,    -0.009,     0.013,     0.000,    -0.016,     0.012,    -0.046,     0.015
      0.2800,    -0.006,    -0.010,     0.013,     0.000,    -0.016,     0.009,    -0.045,     0.014
      0.2900,     0.006,    -0.017,     0.019,     0.000,    -0.016,     0.007,    -0.045,     0.015
      0.3000,     0.017,    -0.030,     0.026,     0.000,    -0.016,     0.007,    -0.046,     0.015
      0.3100,     0.024,    -0.041,     0.034,     0.000,    -0.016,     0.007,    -0.047,     0.017
      0.3200,     0.025,    -0.044,     0.040,     0.000,    -0.016,     0.008,    -0.049,     0.018
      0.3300,     0.022,    -0.037,     0.044,     0.000,    -0.016,     0.008,    -0.050,     0.020
      0.3400,     0.018,    -0.019,     0.045,     0.000,    -0.016,     0.008,    -0.050,     0.022
      0.3500,     0.014,     0.006,     0.045,     0.000,    -0.016,     0.008,    -0.047,     0.024
      0.3600,     0.009,     0.032,     0.042,     0.000,    -0.016,     0.007,    -0.043,     0.026
      0.3700,     0.001,     0.051,     0.036,     0.000,    -0.016,     0.006,    -0.036,     0.026
      0.3800,    -0.013,     0.057,     0.023,     0.000,    -0.016,     0.004,    -0.028,     0.026
      0.3900,    -0.029,     0.048,     0.004,     0.000,    -0.016,     0.000,    -0.021,     0.024
      0.4000,    -0.045,     0.027,    -0.018,     0.000,    -0.016,    -0.005,    -0.016,     0.020
      0.4100,    -0.054,     0.002,    -0.038,     0.000,    -0.016,    -0.010,    -0.014,     0.015
      0.4200,    -0.054,    -0.018,    -0.051,     0.000,    -0.016,    -0.016,    -0.014,     0.008
      0.4300,    -0.048,    -0.024,    -0.056,     0.000,    -0.016,    -0.020,    -0.015,     0.001
      0.4400,    -0.040,    -0.013,    -0.055,     0.000,    -0.016,    -0.024,    -0.016,    -0.006
      0.4500,    -0.035,     0.010,    -0.051,     0.000,    -0.016,    -0.026,    -0.015,    -0.011
      0.4600,    -0.035,     0.035,    -0.048,     0.000,    -0.016,    -0.028,    -0.012,    -0.016
      0.4700,    -0.040,     0.054,    -0.048,     0.000,    -0.016,    -0.030,    -0.007,    -0.021
      0.4800,    -0.044,     0.060,    -0.050,     0.000,    -0.016,    -0.032,    -0.001,    -0.025
      0.4900,    -0.045,     0.053,    -0.050,     0.000,    -0.016,    -0.034,     0.005,    -0.028
      0.5000,    -0.044,     0.038,    -0.046,     0.000,    -0.016,    -0.036,     0.009,    -0.031
      0.5100,    -0.040,     0.023,    -0.038,     0.000,    -0.016,    -0.037,     0.011,    -0.033
      0.5200,    -0.036,     0.013,    -0.029,     0.000,    -0.017,    -0.038,     0.011,    -0.034
      0.5300,    -0.034,     0.011,    -0.023,     0.000,    -0.017,    -0.038,     0.011,    -0.034
      0.5400,    -0.034,     0.014,    -0.024,     0.000,    -0.017,    -0.038,     0.011,    -0.034
      0.5500,    -0.036,     0.020,    -0.029,     0.000,    -0.017,    -0.037,     0.012,    -0.034
      0.5600,    -0.037,     0.024,    -0.038,     0.000,    -0.017,    -0.037,     0.012,    -0.034
      0.5700,    -0.033,     0.023,    -0.046,     0.000,    -0.017,    -0.037,     0.013,    -0.035
      0.5800,    -0.020,     0.016,    -0.050,     0.000,    -0.017,    -0.035,     0.013,    -0.037
      0.5900,     0.001,     0.005,    -0.049,     0.000,    -0.017,    -0.032,     0.013,    -0.038
      0.6000,     0.027,    -0.006,    -0.044,     0.000,    -0.017,    -0.027,     0.011,    -0.039
      0.6100,     0.054,    -0.012,    -0.035,     0.000,    -0.017,    -0.020,     0.009,    -0.039
      0.6200,     0.073,    -0.012,    -0.025,     0.000,    -0.017,    -0.011,     0.006,    -0.038
      0.6300,     0.081,    -0.006,    -0.015,     0.000,    -0.017,    -0.002,     0.004,    -0.035
      0.6400,     0.078,     0.005,    -0.006,     0.000,    -0.017,     0.007,     0.003,    -0.032
      0.6500,     0.066,     0.017,     0.002,     0.000,    -0.017,     0.015,     0.003,    -0.029
      0.6600,     0.053,     0.025,     0.009,     0.000,    -0.017,     0.020,     0.004,    -0.024
      0.6700,     0.044,     0.027,     0.016,     0.000,    -0.017,     0.024,     0.006,    -0.020
      0.6800,     0.041,     0.023,     0.025,     0.000,    -0.017,     0.027,     0.007,    -0.015
      0.6900,     0.043,     0.016,     0.036,     0.000,    -0.017,     0.030,     0.007,    -0.009
      0.7000,     0.044,     0.008,     0.051,     0.000,    -0.017,     0.032,     0.007,    -0.002
      0.7100,     0.041,     0.002,     0.067,     0.000,    -0.017,     0.034,     0.006,     0.005
      0.7200,     0.031,    -0.001,     0.078,     0.000,    -0.017,     0.035,     0.005,     0.013
      0.7300,     0.018,    -0.003,     0.081,     0.000,    -0.017,     0.035,     0.004,     0.021
      0.7400,     0.006,    -0.006,     0.073,     0.000,    -0.017,     0.034,     0.002,     0.028
      0.7500,     0.001,    -0.012,     0.056,     0.000,    -0.017,     0.031,     0.000,     0.033
      0.7600,     0.005,    -0.021,     0.036,     0.000,    -0.016,     0.029,    -0.002,     0.036
      0.7700,     0.015,    -0.031,     0.020,     0.000,    -0.016,     0.027,    -0.006,     0.036
      0.7800,     0.027,    -0.041,     0.011,     0.000,    -0.016,     0.027,    -0.009,     0.036
      0.7900,     0.037,    -0.047,     0.011,     0.000,    -0.016,     0.027,    -0.014,     0.034
      0.8000,     0.042,    -0.049,     0.017,     0.000,    -0.016,     0.028,    -0.018,     0.033
      0.8100,     0.039,    -0.046,     0.022,     0.000,    -0.016,     0.029,    -0.022,     0.033
      0.8200,     0.030,    -0.037,     0.023,     0.000,    -0.016,     0.029,    -0.024,     0.033
      0.8300,     0.017,    -0.025,     0.017,     0.000,    -0.016,     0.028,    -0.026,     0.032
      0.8400,     0.000,    -0.011,     0.008,     0.000,    -0.016,     0.026,    -0.026,     0.031
      0.8500,    -0.019,     0.000,     0.001,     0.000,    -0.016,     0.022,    -0.024,     0.029
      0.8600,    -0.045,     0.004,    -0.001,     0.000,    -0.016,     0.016,    -0.022,     0.026
      0.8700,    -0.077,    -0.001,     0.006,     0.000,    -0.016,     0.008,    -0.020,     0.024
      0.8800,    -0.112,    -0.016,     0.016,     0.000,    -0.016,    -0.003,    -0.019,     0.023
      0.8900,    -0.144,    -0.036,     0.025,     0.000,    -0.016,    -0.016,    -0.020,     0.022
      0.9000,    -0.162,    -0.055,     0.026,     0.000,    -0.016,    -0.031,    -0.023,     0.022
      0.9100,    -0.157,    -0.066,     0.015,     0.000,    -0.016,    -0.044,    -0.027,     0.022
      0.9200,    -0.125,    -0.063,    -0.007,     0.000,    -0.016,    -0.055,    -0.030,     0.020
      0.9300,    -0.073,    -0.045,    -0.033,     0.000,    -0.016,    -0.060,    -0.032,     0.016
      0.9400,    -0.015,    -0.017,    -0.055,     0.000,    -0.016,    -0.059,    -0.032,     0.009
      0.9500,     0.032,     0.015,    -0.065,     0.000,    -0.016,    -0.054,    -0.029,     0.002
      0.9600,     0.055,     0.042,    -0.060,     0.000,    -0.016,    -0.045,    -0.023,    -0.005
      0.9700,     0.049,     0.058,    -0.043,     0.000,    -0.016,    -0.036,    -0.015,    -0.010
      0.9800,     0.021,     0.060,    -0.019,     0.000,    -0.016,    -0.029,    -0.008,    -0.013
      0.9900,    -0.017,     0.049,     0.004,     0.000,    -0.016,    -0.026,    -0.001,    -0.013
      1.0000,    -0.049,     0.029,     0.018,     0.000,    -0.016,    -0.026,     0.004,    -0.012
      1.0100,    -0.066,     0.007,     0.019,     0.000,    -0.016,    -0.029,     0.006,    -0.010
      1.0200,    -0.063,    -0.013,     0.008,     0.000,    -0.016,    -0.032,     0.006,    -0.008
      1.0300,    -0.046,    -0.027,    -0.010,     0.000,    -0.016,    -0.033,     0.005,    -0.008
      1.0400,    -0.025,    -0.033,    -0.030,     0.000,    -0.016,    -0.033,     0.002,    -0.010
      1.0500,    -0.014,    -0.032,    -0.044,     0.000,    -0.016,    -0.031,    -0.000,    -0.013
      1.0600,    -0.018,    -0.026,    -0.049,     0.000,    -0.016,    -0.028,    -0.002,    -0.017
      1.0700,    -0.039,    -0.016,    -0.044,     0.000,    -0.016,    -0.027,    -0.003,    -0.020
      1.0800,    -0.066,    -0.005,    -0.030,     0.000,    -0.016,    -0.028,    -0.003,    -0.022
      1.0900,    -0.089,     0.009,    -0.008,     0.000,    -0.016,    -0.032,    -0.002,    -0.022
