#StationCode:5053
#InstrumentKind: CSV  (20211124175543_5053)
#StartTime:2021/11/24 17:55:35.000
#RecordLength(sec):141.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    1.260 ~    -1.370
#AmplitudeMAX. b:    5.221 ~    -4.767
#AmplitudeMAX. c:    4.082 ~    -4.370
#         ____a____ ____b____ ____c____
#PGA(mm):     13.70,    52.21,    43.70
#PGV(mm):      1.32,     5.72,     4.23
#PGD(um):       386,      724,      556
#Intensity:2.0 touC:0.080 PGA:5.8gal PGV:5.1mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-24 17:55:43.750000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                        
      0.0000,     0.012,    -0.030,     0.051,     0.000,    -0.007,    -0.038,    -0.019,     0.005
      0.0100,     0.035,    -0.030,     0.053,     0.000,    -0.007,    -0.032,    -0.021,     0.011
      0.0200,     0.043,    -0.026,     0.047,     0.000,    -0.007,    -0.024,    -0.023,     0.017
      0.0300,     0.037,    -0.018,     0.035,     0.000,    -0.007,    -0.018,    -0.023,     0.021
      0.0400,     0.025,    -0.008,     0.023,     0.000,    -0.007,    -0.012,    -0.023,     0.024
      0.0500,     0.012,     0.004,     0.013,     0.000,    -0.008,    -0.008,    -0.021,     0.025
      0.0600,     0.005,     0.013,     0.009,     0.000,    -0.008,    -0.006,    -0.019,     0.026
      0.0700,     0.007,     0.017,     0.010,     0.000,    -0.008,    -0.003,    -0.016,     0.026
      0.0800,     0.014,     0.015,     0.015,     0.000,    -0.008,    -0.001,    -0.013,     0.026
      0.0900,     0.021,     0.005,     0.020,     0.000,    -0.008,     0.002,    -0.011,     0.027
      0.1000,     0.021,    -0.010,     0.022,     0.000,    -0.008,     0.005,    -0.010,     0.028
      0.1100,     0.011,    -0.028,     0.020,     0.000,    -0.008,     0.007,    -0.011,     0.029
      0.1200,    -0.007,    -0.044,     0.015,     0.000,    -0.008,     0.008,    -0.013,     0.029
      0.1300,    -0.026,    -0.055,     0.006,     0.000,    -0.008,     0.007,    -0.017,     0.028
      0.1400,    -0.040,    -0.058,    -0.003,     0.000,    -0.008,     0.004,    -0.021,     0.027
      0.1500,    -0.042,    -0.052,    -0.012,     0.000,    -0.008,     0.001,    -0.024,     0.024
      0.1600,    -0.029,    -0.041,    -0.018,     0.000,    -0.008,    -0.002,    -0.026,     0.022
      0.1700,    -0.004,    -0.028,    -0.019,     0.000,    -0.008,    -0.002,    -0.026,     0.018
      0.1800,     0.024,    -0.016,    -0.014,     0.000,    -0.008,     0.000,    -0.026,     0.016
      0.1900,     0.047,    -0.007,    -0.003,     0.000,    -0.008,     0.005,    -0.024,     0.014
      0.2000,     0.055,     0.000,     0.013,     0.000,    -0.008,     0.010,    -0.021,     0.014
      0.2100,     0.045,     0.008,     0.030,     0.000,    -0.008,     0.015,    -0.018,     0.015
      0.2200,     0.022,     0.016,     0.044,     0.000,    -0.008,     0.018,    -0.015,     0.017
      0.2300,    -0.007,     0.024,     0.052,     0.000,    -0.008,     0.018,    -0.011,     0.020
      0.2400,    -0.031,     0.031,     0.050,     0.000,    -0.008,     0.015,    -0.006,     0.024
      0.2500,    -0.044,     0.033,     0.039,     0.000,    -0.008,     0.011,    -0.001,     0.026
      0.2600,    -0.044,     0.029,     0.023,     0.000,    -0.008,     0.007,     0.003,     0.027
      0.2700,    -0.031,     0.021,     0.006,     0.000,    -0.008,     0.003,     0.006,     0.025
      0.2800,    -0.013,     0.012,    -0.010,     0.000,    -0.008,     0.001,     0.008,     0.023
      0.2900,     0.003,     0.004,    -0.020,     0.000,    -0.008,     0.001,     0.009,     0.019
      0.3000,     0.012,    -0.002,    -0.025,     0.000,    -0.008,     0.003,     0.009,     0.015
      0.3100,     0.012,    -0.005,    -0.024,     0.000,    -0.008,     0.004,     0.009,     0.011
      0.3200,     0.004,    -0.008,    -0.020,     0.000,    -0.008,     0.005,     0.009,     0.007
      0.3300,    -0.006,    -0.011,    -0.014,     0.000,    -0.008,     0.005,     0.008,     0.004
      0.3400,    -0.012,    -0.014,    -0.008,     0.000,    -0.008,     0.005,     0.007,     0.002
      0.3500,    -0.009,    -0.014,    -0.004,     0.000,    -0.009,     0.004,     0.006,     0.001
      0.3600,     0.003,    -0.011,    -0.002,     0.000,    -0.009,     0.004,     0.005,    -0.000
      0.3700,     0.020,    -0.004,    -0.004,     0.000,    -0.009,     0.005,     0.004,    -0.001
      0.3800,     0.040,     0.006,    -0.010,     0.000,    -0.009,     0.008,     0.005,    -0.002
      0.3900,     0.055,     0.015,    -0.017,     0.000,    -0.009,     0.012,     0.006,    -0.004
      0.4000,     0.063,     0.017,    -0.023,     0.000,    -0.009,     0.017,     0.008,    -0.006
      0.4100,     0.060,     0.011,    -0.024,     0.000,    -0.009,     0.022,     0.009,    -0.009
      0.4200,     0.050,    -0.004,    -0.016,     0.000,    -0.009,     0.026,     0.010,    -0.010
      0.4300,     0.034,    -0.024,     0.002,     0.000,    -0.009,     0.028,     0.008,    -0.011
      0.4400,     0.019,    -0.043,     0.026,     0.000,    -0.009,     0.028,     0.005,    -0.009
      0.4500,     0.010,    -0.056,     0.049,     0.000,    -0.009,     0.027,     0.000,    -0.005
      0.4600,     0.008,    -0.058,     0.066,     0.000,    -0.009,     0.026,    -0.005,     0.001
      0.4700,     0.013,    -0.049,     0.071,     0.000,    -0.009,     0.024,    -0.009,     0.007
      0.4800,     0.019,    -0.031,     0.066,     0.000,    -0.009,     0.023,    -0.011,     0.012
      0.4900,     0.022,    -0.008,     0.054,     0.000,    -0.009,     0.023,    -0.011,     0.016
      0.5000,     0.018,     0.013,     0.040,     0.000,    -0.009,     0.022,    -0.010,     0.019
      0.5100,     0.006,     0.028,     0.027,     0.000,    -0.008,     0.021,    -0.006,     0.020
      0.5200,    -0.009,     0.034,     0.017,     0.000,    -0.008,     0.018,    -0.002,     0.020
      0.5300,    -0.022,     0.030,     0.010,     0.000,    -0.008,     0.015,     0.002,     0.019
