#StationCode:5017
#InstrumentKind: CSV  (20211124175544_5017)
#StartTime:2021/11/24 17:55:35.010
#RecordLength(sec):140.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    2.195 ~    -2.454
#AmplitudeMAX. b:    8.068 ~    -8.030
#AmplitudeMAX. c:   10.024 ~   -10.184
#         ____a____ ____b____ ____c____
#PGA(mm):     24.54,    80.68,   101.84
#PGV(mm):      1.47,     8.41,    10.43
#PGD(um):       362,      943,     1166
#Intensity:3.0 touC:0.077 PGA:11.2gal PGV:11.5mm/s
#Time sync.:NTP
#Movement:NA, "2021-11-24 17:55:44.200000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                      
      0.0000,     0.009,    -0.007,    -0.029,     0.000,     0.001,    -0.014,     0.016,    -0.003
      0.0100,     0.009,    -0.007,    -0.029,     0.000,     0.001,    -0.014,     0.016,    -0.003
      0.0200,     0.017,     0.002,    -0.045,     0.000,     0.001,    -0.013,     0.012,    -0.007
      0.0300,     0.017,     0.016,    -0.052,     0.000,     0.001,    -0.012,     0.010,    -0.012
      0.0400,     0.009,     0.030,    -0.049,     0.000,     0.001,    -0.011,     0.010,    -0.017
      0.0500,    -0.005,     0.040,    -0.036,     0.000,     0.001,    -0.011,     0.010,    -0.021
      0.0600,    -0.020,     0.045,    -0.017,     0.000,     0.001,    -0.013,     0.011,    -0.022
      0.0700,    -0.030,     0.042,     0.001,     0.000,     0.001,    -0.015,     0.013,    -0.022
      0.0800,    -0.027,     0.032,     0.013,     0.000,     0.001,    -0.018,     0.013,    -0.020
      0.0900,    -0.008,     0.017,     0.018,     0.000,     0.001,    -0.019,     0.012,    -0.018
      0.1000,     0.025,     0.000,     0.014,     0.000,     0.001,    -0.018,     0.010,    -0.015
      0.1100,     0.063,    -0.013,     0.007,     0.000,     0.001,    -0.013,     0.006,    -0.013
      0.1200,     0.094,    -0.019,     0.001,     0.000,     0.001,    -0.006,     0.002,    -0.012
      0.1300,     0.109,    -0.014,     0.001,     0.000,     0.001,     0.004,    -0.002,    -0.012
      0.1400,     0.103,    -0.002,     0.008,     0.000,     0.001,     0.012,    -0.005,    -0.010
      0.1500,     0.081,     0.014,     0.021,     0.000,     0.001,     0.019,    -0.006,    -0.008
      0.1600,     0.048,     0.025,     0.035,     0.000,     0.001,     0.023,    -0.006,    -0.005
      0.1700,     0.013,     0.024,     0.046,     0.000,     0.001,     0.022,    -0.005,    -0.001
      0.1800,    -0.014,     0.008,     0.048,     0.000,     0.001,     0.019,    -0.005,     0.003
      0.1900,    -0.028,    -0.020,     0.040,     0.000,     0.001,     0.014,    -0.008,     0.007
      0.2000,    -0.028,    -0.054,     0.022,     0.000,     0.002,     0.009,    -0.013,     0.009
      0.2100,    -0.015,    -0.085,    -0.003,     0.000,     0.002,     0.005,    -0.020,     0.009
      0.2200,     0.004,    -0.105,    -0.027,     0.000,     0.002,     0.002,    -0.030,     0.006
      0.2300,     0.020,    -0.108,    -0.046,     0.000,     0.002,     0.002,    -0.039,     0.002
      0.2400,     0.026,    -0.095,    -0.054,     0.000,     0.002,     0.002,    -0.047,    -0.004
      0.2500,     0.022,    -0.070,    -0.048,     0.000,     0.002,     0.003,    -0.053,    -0.009
      0.2600,     0.008,    -0.042,    -0.031,     0.000,     0.002,     0.003,    -0.055,    -0.012
      0.2700,    -0.007,    -0.018,    -0.007,     0.000,     0.002,     0.001,    -0.054,    -0.013
      0.2800,    -0.018,    -0.005,     0.016,     0.000,     0.002,    -0.002,    -0.052,    -0.012
      0.2900,    -0.020,    -0.003,     0.033,     0.000,     0.002,    -0.005,    -0.048,    -0.009
      0.3000,    -0.012,    -0.010,     0.040,     0.000,     0.002,    -0.008,    -0.045,    -0.005
      0.3100,     0.003,    -0.021,     0.037,     0.000,     0.002,    -0.009,    -0.043,    -0.001
      0.3200,     0.018,    -0.029,     0.028,     0.000,     0.002,    -0.008,    -0.042,     0.002
      0.3300,     0.027,    -0.032,     0.015,     0.000,     0.002,    -0.007,    -0.042,     0.004
      0.3400,     0.027,    -0.027,     0.004,     0.000,     0.002,    -0.005,    -0.041,     0.004
      0.3500,     0.018,    -0.015,    -0.004,     0.000,     0.002,    -0.004,    -0.039,     0.004
      0.3600,     0.004,     0.000,    -0.007,     0.000,     0.002,    -0.004,    -0.036,     0.003
      0.3700,    -0.010,     0.016,    -0.005,     0.000,     0.002,    -0.005,    -0.032,     0.002
      0.3800,    -0.016,     0.027,     0.000,     0.000,     0.002,    -0.007,    -0.026,     0.001
      0.3900,    -0.012,     0.030,     0.005,     0.000,     0.002,    -0.009,    -0.020,     0.001
      0.4000,     0.002,     0.023,     0.007,     0.000,     0.002,    -0.010,    -0.015,     0.001
      0.4100,     0.023,     0.006,     0.005,     0.000,     0.003,    -0.009,    -0.012,     0.002
      0.4200,     0.042,    -0.015,     0.000,     0.000,     0.003,    -0.006,    -0.010,     0.001
      0.4300,     0.053,    -0.033,    -0.003,     0.000,     0.003,    -0.002,    -0.011,     0.001
      0.4400,     0.051,    -0.041,     0.001,     0.000,     0.003,     0.002,    -0.012,     0.001
      0.4500,     0.037,    -0.036,     0.015,     0.000,     0.003,     0.005,    -0.014,     0.001
      0.4600,     0.017,    -0.021,     0.035,     0.000,     0.003,     0.006,    -0.014,     0.003
      0.4700,    -0.006,    -0.001,     0.057,     0.000,     0.003,     0.005,    -0.013,     0.007
      0.4800,    -0.027,     0.017,     0.075,     0.000,     0.003,     0.001,    -0.010,     0.012
      0.4900,    -0.045,     0.026,     0.082,     0.000,     0.003,    -0.003,    -0.006,     0.018
      0.5000,    -0.054,     0.025,     0.076,     0.000,     0.003,    -0.009,    -0.001,     0.024
      0.5100,    -0.051,     0.015,     0.057,     0.000,     0.003,    -0.014,     0.002,     0.028
      0.5200,    -0.034,     0.001,     0.030,     0.000,     0.003,    -0.018,     0.004,     0.029
      0.5300,    -0.010,    -0.011,     0.003,     0.000,     0.003,    -0.020,     0.004,     0.027
      0.5400,     0.014,    -0.015,    -0.016,     0.000,     0.003,    -0.019,     0.004,     0.023
      0.5500,     0.028,    -0.007,    -0.019,     0.000,     0.003,    -0.016,     0.004,     0.019
      0.5600,     0.031,     0.010,    -0.007,     0.000,     0.003,    -0.013,     0.005,     0.015
      0.5700,     0.027,     0.030,     0.016,     0.000,     0.003,    -0.010,     0.008,     0.013
      0.5800,     0.022,     0.044,     0.042,     0.000,     0.003,    -0.007,     0.012,     0.014
      0.5900,     0.019,     0.047,     0.062,     0.000,     0.003,    -0.005,     0.016,     0.016
      0.6000,     0.018,     0.039,     0.070,     0.000,     0.003,    -0.004,     0.020,     0.020
      0.6100,     0.017,     0.023,     0.063,     0.000,     0.003,    -0.002,     0.022,     0.023
      0.6200,     0.012,     0.007,     0.043,     0.000,     0.003,    -0.002,     0.023,     0.025
      0.6300,    -0.000,    -0.003,     0.019,     0.000,     0.003,    -0.002,     0.022,     0.025
      0.6400,    -0.020,    -0.003,    -0.001,     0.000,     0.004,    -0.003,     0.020,     0.022
      0.6500,    -0.044,     0.007,    -0.012,     0.000,     0.004,    -0.006,     0.019,     0.018
      0.6600,    -0.066,     0.021,    -0.011,     0.000,     0.004,    -0.012,     0.020,     0.013
      0.6700,    -0.079,     0.031,    -0.003,     0.000,     0.004,    -0.018,     0.021,     0.010
      0.6800,    -0.079,     0.032,     0.006,     0.000,     0.004,    -0.025,     0.023,     0.007
      0.6900,    -0.067,     0.025,     0.009,     0.000,     0.004,    -0.030,     0.024,     0.006
      0.7000,    -0.052,     0.012,     0.003,     0.000,     0.004,    -0.033,     0.024,     0.004
      0.7100,    -0.038,     0.001,    -0.012,     0.000,     0.004,    -0.035,     0.023,     0.001
      0.7200,    -0.031,    -0.004,    -0.031,     0.000,     0.004,    -0.035,     0.021,    -0.003
      0.7300,    -0.028,    -0.001,    -0.051,     0.000,     0.004,    -0.035,     0.019,    -0.008
      0.7400,    -0.026,     0.008,    -0.063,     0.000,     0.004,    -0.034,     0.017,    -0.015
      0.7500,    -0.025,     0.018,    -0.066,     0.000,     0.004,    -0.034,     0.017,    -0.022
      0.7600,    -0.026,     0.026,    -0.057,     0.000,     0.004,    -0.033,     0.018,    -0.027
      0.7700,    -0.033,     0.030,    -0.040,     0.000,     0.004,    -0.032,     0.019,    -0.031
