,name,size,status
0,20211108050314_4397_Z.mseed,8704,1
1,20211108050314_4397_N.mseed,9472,1
2,20211108050313_4441_E.mseed,7424,1
3,20211108050313_4441_N.mseed,7680,1
4,20211108050313_4441_Z.mseed,7680,1
5,20211108050314_4397_E.mseed,9728,1
