,name,size,status
0,20211004060819_4397_E.mseed,7936,1
1,20211004060811_4650_N.mseed,11264,1
2,20211004060819_4397_Z.mseed,7424,1
3,20211004060819_4397_N.mseed,7936,1
4,20211004060811_4650_E.mseed,11264,1
5,_palert_4404_eqEvent_20211004140806.csv,559619,1
6,_palert_5067_eqEvent_20211004140832.csv,1438919,1
7,20211004060811_4650_Z.mseed,9984,1
