,name,size,status
0,20210707113910_4397_Z.mseed,8448,1
1,20210707113910_4397_E.mseed,8960,1
2,20210707113910_4397_N.mseed,8960,1
3,20210707113910_4441_N.mseed,7680,1
4,20210707113910_4441_E.mseed,7424,1
5,20210707113910_4441_Z.mseed,7424,1
