,name,size,status
0,20210714001149_4441_E.mseed,8448,1
1,20210714001151_4397_Z.mseed,8704,1
2,20210714001151_4397_E.mseed,9472,1
3,20210714001149_4441_N.mseed,8960,1
4,20210714001151_4397_N.mseed,9472,1
5,20210714001149_4441_Z.mseed,8704,1
