,name,size,status
0,20210714041832_4397_E.mseed,8448,1
1,20210714041832_4397_Z.mseed,8192,1
2,20210714041830_4441_N.mseed,8192,1
3,20210714041832_4397_N.mseed,8448,1
4,20210714041830_4441_Z.mseed,8192,1
5,20210714041830_4441_E.mseed,8192,1
