,name,size,status
0,20211024060526_4650_Z.mseed,6912,1
1,20211024060526_4650_N.mseed,6912,1
2,20211024060526_4650_E.mseed,7168,1
3,_palert_5017_eqEvent_20211024140535.csv,1418519,1
4,_palert_4404_eqEvent_20211024140534.csv,552719,1
