,name,size,status
0,_palert_4668_eqEvent_20211107192346.csv,973619,1
1,_palert_5067_eqEvent_20211107192345.csv,1438919,1
2,20211107112318_4397_N.mseed,9984,1
3,20211107112318_4397_E.mseed,10752,1
4,20211107112318_4397_Z.mseed,10240,1
5,_palert_5017_eqEvent_20211107192347.csv,1438919,1
