,name,size,status
0,20210707130056_4441_E.mseed,7168,1
1,20210707130056_4441_N.mseed,7168,1
2,20210707130058_4397_E.mseed,7424,1
3,20210707130058_4397_Z.mseed,7168,1
4,20210707130058_4397_N.mseed,7424,1
5,20210707130056_4441_Z.mseed,6912,1
