,name,size,status
0,20210729152117_4441_Z.mseed,7680,1
1,20210729152115_4397_Z.mseed,8960,1
2,20210729152117_4441_E.mseed,7424,1
3,20210729152115_4397_E.mseed,9216,1
4,20210729152117_4441_N.mseed,7424,1
5,20210729152115_4397_N.mseed,8960,1
