#StationCode:4584
#InstrumentKind: CSV  (20210620150423_4584)
#StartTime:2021/06/20 15:04:03.010
#RecordLength(sec):56.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    0.368 ~    -0.394
#AmplitudeMAX. b:    1.009 ~    -0.933
#AmplitudeMAX. c:    0.599 ~    -0.625
#         ____a____ ____b____ ____c____
#PGA(mm):      2.21,     9.26,     6.25
#PGV(mm):      1.07,     1.96,     0.47
#PGD(um):     59900,    26959,    26366
#Intensity:1.0 touC:0.000 PGA:1.1gal PGV:2.1mm/s
#Time sync.:NTP
#Movement:NA, "2021-06-20 15:04:23.82"
#DataSequence: Time; a; b; c; Pd; Displacement
#Data: 4F10.3                                                                               
      0.0000,    -0.018,     0.074,     0.004,     0.000,    -0.007
      0.0100,     0.003,     0.049,    -0.018,     0.000,    -0.007
      0.0200,     0.012,     0.007,    -0.009,     0.000,    -0.007
      0.0300,    -0.008,    -0.029,     0.013,     0.000,    -0.007
      0.0400,    -0.006,    -0.052,     0.045,     0.000,    -0.007
      0.0500,    -0.018,    -0.044,     0.067,     0.000,    -0.007
      0.0600,     0.007,    -0.032,     0.081,     0.000,    -0.007
      0.0700,     0.024,    -0.021,     0.063,     0.000,    -0.007
      0.0800,     0.035,    -0.010,     0.028,     0.000,    -0.007
      0.0900,     0.054,    -0.015,     0.000,     0.000,    -0.007
      0.1000,     0.059,    -0.053,    -0.022,     0.000,    -0.007
      0.1100,     0.055,    -0.070,    -0.022,     0.000,    -0.007
      0.1200,     0.049,    -0.073,    -0.013,     0.000,    -0.006
      0.1300,     0.028,    -0.064,    -0.000,     0.000,    -0.006
      0.1400,     0.024,    -0.045,     0.008,     0.000,    -0.006
      0.1500,     0.020,    -0.020,     0.012,     0.000,    -0.006
      0.1600,     0.018,    -0.021,     0.027,     0.000,    -0.006
      0.1700,     0.031,    -0.033,     0.030,     0.000,    -0.006
      0.1800,     0.041,    -0.049,     0.050,     0.000,    -0.006
      0.1900,     0.051,    -0.065,     0.061,     0.000,    -0.006
      0.2000,     0.045,    -0.071,     0.077,     0.000,    -0.006
      0.2100,     0.020,    -0.046,     0.078,     0.000,    -0.006
      0.2200,    -0.011,    -0.010,     0.072,     0.000,    -0.006
      0.2300,    -0.017,     0.029,     0.039,     0.000,    -0.006
      0.2400,    -0.066,     0.053,     0.013,     0.000,    -0.005
      0.2500,    -0.068,     0.060,    -0.010,     0.000,    -0.005
      0.2600,    -0.093,     0.059,    -0.017,     0.000,    -0.005
      0.2700,    -0.067,     0.048,    -0.009,     0.000,    -0.005
      0.2800,    -0.049,     0.048,     0.005,     0.000,    -0.005
      0.2900,    -0.024,     0.047,     0.015,     0.000,    -0.005
      0.3000,    -0.009,     0.059,     0.009,     0.000,    -0.005
      0.3100,    -0.002,     0.059,    -0.007,     0.000,    -0.005
      0.3200,     0.015,     0.060,    -0.025,     0.000,    -0.005
      0.3300,     0.012,     0.051,    -0.032,     0.000,    -0.005
      0.3400,     0.008,     0.057,    -0.040,     0.000,    -0.005
