,name,size,status
0,20210714125526_4397_N.mseed,9472,1
1,20210714125526_4397_Z.mseed,9472,1
2,20210714125525_4441_Z.mseed,8960,1
3,20210714125525_4441_N.mseed,9216,1
4,20210714125525_4441_E.mseed,9216,1
5,20210714125526_4397_E.mseed,10240,1
